E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,E13,E14,E15,E16,E17,E18,E19,E20,E21,E22,E23,E24,E25,E26,E27,E28,E29,E30,E31,E32,E33,E34,E35,E36,E37,E38,E39,E40,E41,E42,E43,E44,E45,E46,E47,E48,E49,E50,E51,E52,E53,E54,E55,E56,E57,E58,E59,E60,E61,E62,E63,E64,E65,E66,E67,E68,E69,E70,E71,E72,E73,E74,E75,E76,E77,E78,E79,E80,E81,E82,E83,E84,E85,E86,E87,E88,E89,E90,E91,E92,E93,E94,E95,E96,E97,E98,E99,E100,E101,E102,E103,E104,E105,E106,E107,E108,E109,E110,E111,E112,E113,E114,E115,E116,E117,E118,E119,E120,E121,E122,E123,E124,E125,E126,E127,E128,E129,E130,E131,E132,E133,E134,E135,E136,E137,E138,E139,E140,E141,E142,E143,E144,E145,E146,E147,E148,E149,E150,E151,E152,E153,E154,E155,E156,E157,E158,E159,E160,E161,E162,E163,E164,E165,E166,E167,E168,E169,E170,E171,E172,E173,E174,E175,E176,E177,E178,E179,E180,E181,E182,E183,E184,E185,E186,E187,E188,E189,E190,E191,E192,E193,E194,E195,E196,E197,E198,E199,E200,E201,E202,fname,deltaX,mX,deltaY,mY,sigmac
-42584.117,-41203.766,-45950.826,-45953.482,-45969.164,-45984.933,-46000.635,-46723.392,-47708.297,-46823.371,-47061.649,-47742.641,-48964.748,-48134.711,-47792.587,-47810.616,-49428.112,-49510.665,-49527.5,-49552.74,-49209.315,-48331.763,-49599.409,-49605.016,-49620.731,-49636.466,-49643.844,-49662.246,-49683.672,-49699.367,-49703.204,-49728.728,-49732.883,-49747.509,-49778.077,-49793.735,-49809.527,-49825.205,-49836.846,-49841.863,-49869.443,-49896.205,-49896.205,-49913.419,-49935.329,-49951.087,-48698.771,-49682.24,-49998.229,-50000.0,-48361.248,-48477.006,-49860.918,-48708.688,-49688.615,-48429.512,-48450.287,-47768.209,-46826.292,-46834.35,-46850.069,-46865.821,-48082.79,-47264.346,-45511.487,-45273.611,-45276.579,-45243.804,-43640.202,-43667.507,-43670.458,-43252.307,-42033.363,-41409.507,-39653.956,-37909.407,-37090.917,-37097.409,-35983.058,-34245.981,-31150.282,-30495.71,-25906.351,-23886.657,-22067.027,-18545.594,-15291.116,-13538.259,-11785.412,-9465.2737,-5943.8441,-1661.7449,2760.3667,7256.6322,13605.001,17164.837,21458.175,24011.918,34574.278,37542.335,40964.548,44301.578,42720.11,44518.336,46002.375,46018.154,46033.846,46049.604,46065.316,46073.972,46990.952,46779.877,47229.422,46600.492,46144.841,47574.5,47846.198,47889.017,47890.801,47893.175,47922.547,48271.908,49626.308,49104.876,48601.113,49676.254,49685.413,48751.893,49077.208,49722.554,49744.517,49764.039,49754.3,49779.539,49810.999,49826.946,49841.273,49846.021,49870.952,49875.084,49328.533,48914.329,49922.253,49937.985,49953.723,49978.986,50000.0,48758.976,48365.675,48378.66,48394.459,48410.111,49979.489,48426.805,48445.133,48473.052,48488.821,48504.522,48514.073,48528.32,48559.78,48573.433,46380.842,46452.597,45653.041,46697.385,46977.641,45377.423,45307.291,43687.884,43701.613,43707.549,43305.174,42092.374,41458.37,40437.002,39626.785,37873.983,36121.161,35502.798,33049.161,32185.414,29341.236,27356.849,23968.891,23717.744,18761.316,17006.184,14513.179,10176.566,8413.0331,5992.787,943.18514,-2652.4066,-4577.7395,-11296.405,-17787.714,-21809.724,-23962.918,-28652.37,-37079.011,-39247.254,1,2000,4.7169811e-05,2.96163e-06,1676815300.0,0.024956495
-42529.535,-41077.0,-44415.31,-45911.494,-45927.165,-46443.134,-47625.981,-47641.719,-46857.096,-46898.199,-47682.983,-47694.847,-47716.203,-47724.508,-47736.895,-47765.949,-47783.233,-47832.221,-49482.048,-49497.833,-49513.498,-49525.429,-49534.921,-49555.09,-49568.141,-49592.124,-49616.107,-49629.158,-49639.3,-49654.984,-49658.819,-49684.327,-49702.2,-49703.393,-49719.326,-49749.292,-49765.074,-49780.742,-49800.68,-49822.036,-49822.036,-49828.819,-49844.538,-49868.9,-49890.795,-49906.544,-48655.028,-48258.4,-49751.782,-49955.425,-50000.0,-49886.824,-48349.151,-48364.813,-48380.581,-48391.789,-47802.215,-46760.349,-46776.077,-46791.799,-46798.659,-46818.235,-46838.938,-45554.024,-45202.976,-46719.413,-45301.128,-43582.703,-43598.499,-43612.065,-43617.997,-43649.438,-43137.83,-41376.027,-39630.814,-37887.39,-37061.081,-37070.328,-35952.214,-34211.475,-33773.741,-30928.399,-27411.305,-23906.574,-23640.975,-18687.863,-16669.339,-13516.988,-11761.109,-8869.9023,-4926.9879,-3175.2568,1177.6288,9190.2321,13746.46,15503.544,19789.714,26443.543,33497.686,37417.056,40950.984,42603.603,41151.963,44300.628,44603.439,45990.026,46017.042,46633.042,47015.564,46064.221,46071.889,46089.686,47202.011,47768.915,47815.186,46427.65,47674.922,47857.307,47858.195,47875.184,47904.536,48253.674,49603.375,49085.574,47961.793,47968.282,48825.136,48739.915,48024.59,49169.783,49725.342,49756.783,49762.715,49776.282,49777.461,49807.718,49823.511,49839.169,49854.941,49866.443,49309.624,48907.549,49925.765,49066.403,48281.796,49364.719,49980.662,49996.421,50000.0,48545.696,48375.263,48391.789,48407.588,48423.239,48439.018,48454.69,48470.448,47891.197,47543.36,48517.59,47632.932,46890.524,46902.388,46913.126,46928.804,45543.849,45292.853,45308.501,45324.005,45191.796,43675.539,43704.03,43715.961,43191.842,42083.757,41365.852,38787.851,37135.316,37144.459,36036.424,34267.472,29863.93,30306.326,27485.372,27219.774,20580.404,20097.461,15622.12,14524.892,9709.2786,7896.4897,6996.0922,1714.2033,-1830.022,-4555.9667,-12343.701,-18263.946,-21783.167,-28036.84,-32156.273,-37242.778,-40862.003,1,2000,4.7169811e-05,2.9541e-06,1675743600.0,0.028659672
-44237.792,-41202.87,-45935.903,-45941.245,-45969.164,-46481.035,-47659.622,-46984.073,-46832.952,-48617.308,-48399.446,-47747.715,-47763.477,-49069.032,-49461.018,-47977.459,-47826.418,-49510.37,-49512.744,-49540.05,-49212.266,-48342.683,-49599.409,-49599.409,-49612.468,-49636.466,-49643.844,-49662.246,-49673.524,-49684.568,-49712.191,-49730.817,-49746.613,-49762.268,-49778.077,-49792.243,-49796.991,-49825.205,-49840.978,-49856.676,-49878.397,-49896.205,-49896.205,-49904.764,-49929.956,-48772.739,-49562.774,-49994.658,-50000.0,-48445.545,-48361.248,-49931.355,-48390.928,-48696.588,-49692.157,-48439.841,-47854.964,-47509.819,-48494.723,-47593.77,-46844.099,-46875.56,-46885.651,-46897.291,-45498.951,-45245.407,-45275.392,-43656.571,-45307.439,-45087.434,-43658.519,-43686.143,-43168.011,-40781.111,-39455.515,-39577.838,-37831.519,-37106.662,-35987.834,-34234.938,-32482.042,-30729.291,-25920.08,-25522.018,-22067.027,-18545.594,-15558.073,-14472.609,-10579.95,-9460.5249,-6614.2014,-1780.3868,3568.3529,8224.3515,11011.656,15667.651,20190.168,26447.828,29101.676,38682.486,40964.548,44301.578,41151.784,44518.336,46002.375,46018.154,46033.846,46049.604,46065.316,46889.065,47764.024,46765.054,47224.405,46611.116,47461.104,47843.837,46371.321,47809.14,47876.471,47905.557,48143.316,49606.787,49184.799,47950.16,48601.113,48935.578,48851.197,49701.138,48673.203,49204.063,49763.153,49766.99,49779.824,49795.489,49811.295,49826.946,49841.273,49843.634,49862.558,49885.708,49890.782,49251.034,49037.327,49945.745,49009.418,49388.975,50000.0,48747.634,49731.103,48578.872,48394.459,48395.355,48425.92,48441.581,48457.37,48072.628,46820.389,47436.726,48520.271,47735.146,47776.275,47560.502,46914.74,46930.502,45644.814,45293.401,45322.473,43723.747,45292.666,43686.69,43690.845,43722.305,43742.212,43736.015,43123.323,39917.953,37965.731,37882.246,36135.917,35507.52,33049.161,30862.607,29122.435,27344.454,23968.596,22182.036,20251.1,17020.967,14888.621,11834.358,8946.9419,4997.6441,2479.3676,-1050.0788,-6498.3237,-11424.532,-16119.244,-23945.308,-24575.791,-33058.82,-38933.784,-39247.254,1,2000,4.7169811e-05,2.96163e-06,1676815300.0,0.02935338
-44211.651,-42646.063,-44441.402,-45914.063,-45941.965,-45957.724,-46573.685,-47656.567,-46864.763,-47814.621,-48370.763,-47719.43,-47735.182,-49039.939,-48031.06,-47769.02,-46182.461,-47846.78,-49482.187,-49499.907,-49194.883,-48306.322,-49549.822,-49575.596,-49584.739,-49599.57,-49614.401,-49642.038,-49669.004,-49662.811,-49682.706,-49701.32,-49703.385,-49732.453,-49734.233,-49762.708,-49767.454,-49795.651,-49815.589,-49836.946,-49842.844,-49858.553,-49866.607,-49875.16,-49900.337,-49921.456,-49937.138,-49964.999,-49970.339,-49984.358,-50000.0,-49915.755,-48364.019,-48679.815,-49662.683,-48411.132,-47826.613,-47469.221,-48450.557,-47573.632,-46813.484,-46823.217,-46838.969,-46866.281,-45472.04,-45231.922,-45249.207,-45250.098,-45133.53,-43628.888,-43644.664,-43656.461,-43132.381,-41385.094,-39624.126,-38713.464,-37794.545,-37079.273,-37090.545,-35867.573,-31471.618,-29058.761,-25759.195,-23872.949,-23588.447,-17201.177,-16683.313,-13897.711,-12979.657,-8893.4444,-4940.6304,-2421.825,1097.452,6550.98,12538.099,18992.043,23511.772,28398.469,29283.122,37104.464,40938.637,44258.714,44274.513,44288.375,44591.194,45974.281,45990.04,46011.041,46030.025,46851.779,47733.959,47736.047,47761.589,47782.292,47798.054,47813.723,47829.506,47859.472,49528.369,49410.772,47890.32,48232.718,49598.43,49596.885,48983.438,48696.355,49654.174,49669.889,48651.726,49177.837,49731.867,49723.903,49746.463,49750.616,49779.684,49795.621,49812.905,49839.6,49846.126,49865.085,49297.512,48889.527,49905.707,49913.67,48963.775,48285.358,48301.107,49584.149,50000.0,48548.309,48364.009,48379.651,48381.431,48411.102,48426.881,48042.375,47286.7,48464.567,48489.744,48505.456,47620.772,47869.942,47452.114,46900.946,46916.625,45531.631,45280.628,45296.276,45278.727,43660.309,43674.03,43679.962,43277.833,42065.774,42065.774,41345.163,38767.985,37124.557,36103.812,35480.224,33028.086,30842.868,30525.051,29006.664,23986.711,20434.081,17081.541,15329.743,13211.217,10625.671,9502.4801,5973.4103,2460.9509,-1050.3221,-6503.8403,-12490.952,-16620.901,-22667.891,-28339.176,-33636.237,-35790.01,-39224.162,1,2000,4.7169811e-05,2.962158e-06,1675790900.0,0.023613125
-40904.979,-44241.19,-44256.982,-44570.17,-45941.326,-45961.435,-46582.558,-47656.124,-47686.095,-47701.227,-47712.242,-47724.108,-48946.181,-48132.163,-47781.053,-47796.714,-47812.509,-49495.975,-49512.803,-49538.03,-49191.781,-48302.703,-49574.534,-49590.282,-49599.427,-49614.26,-49645.706,-49658.759,-49668.902,-49684.59,-49700.358,-49703.341,-49716.91,-49747.163,-49748.353,-49764.148,-49779.809,-49798.865,-49822.005,-49832.091,-49863.537,-49881.337,-49881.337,-49898.543,-49920.442,-49936.193,-49963.214,-49970.334,-48515.774,-48345.311,-50000.0,-48362.735,-48378.527,-48394.191,-48413.543,-48431.614,-47826.185,-47487.502,-48480.504,-48488.559,-47503.675,-46862.091,-46882.918,-45586.191,-45231.799,-45234.186,-45262.665,-45245.248,-43745.549,-45064.199,-43658.475,-43240.518,-41488.489,-40370.229,-39652.094,-38733.924,-38741.382,-37725.827,-37113.419,-34660.92,-32475.245,-30723.306,-27437.001,-25536.887,-23666.009,-18546.741,-15836.038,-16130.285,-11788.209,-8907.1739,-5624.7134,-4857.5715,1230.7791,7945.4395,13599.874,15985.686,21039.732,26727.487,29079.928,38670.16,40922.551,42590.209,41138.314,44489.442,45972.792,45985.024,45993.924,46020.0,46035.704,46044.356,46060.375,47083.466,47766.274,47771.345,47794.485,47813.401,47829.185,47844.836,49494.943,47875.092,48110.653,49563.6,49587.333,49063.175,47949.341,47962.394,48820.294,49669.841,49685.579,49711.42,49720.913,49732.712,49748.49,49764.148,49779.946,49795.59,49643.128,48146.832,48541.917,49854.325,49864.412,49889.958,49898.908,49906.578,49930.863,49952.87,49958.24,49980.786,50000.0,48548.095,49931.366,48379.412,48381.192,48410.868,48429.334,48053.423,47290.725,48473.78,48489.521,47704.76,47753.834,47544.946,46889.749,46900.489,46904.666,45528.612,45279.932,45281.423,45296.471,45178.856,43660.269,43345.465,42042.651,42598.308,42464.945,39676.229,37932.499,37114.398,36096.158,35468.053,31787.681,30518.31,29090.057,28870.155,23982.875,23750.884,20078.621,15322.243,13194.156,10157.063,7276.6279,3980.51,3229.0948,609.85662,-5811.7367,-9298.1798,-15129.795,-20143.705,-23659.877,-28660.328,-35503.37,-39222.405,1,2000,4.7169811e-05,2.966558e-06,1676038100.0,0.016863018
-44256.023,-42675.192,-44272.713,-44585.953,-45957.338,-45977.451,-46003.591,-46726.135,-47717.827,-47717.532,-47728.549,-47740.417,-47761.78,-49071.079,-49475.48,-47981.321,-47828.833,-49497.665,-49381.211,-47878.006,-47903.523,-48337.23,-49581.122,-48978.693,-48696.831,-49638.344,-49645.72,-49654.97,-49680.816,-49701.227,-49716.997,-49719.981,-49733.553,-49749.354,-49779.913,-49794.074,-49796.461,-49815.521,-49846.972,-49863.263,-49865.284,-49889.95,-49898.006,-49915.215,-49937.118,-49952.872,-49968.559,-49984.333,-50000.0,-48447.777,-48363.505,-49947.169,-48596.888,-49790.554,-48426.387,-48442.074,-47857.371,-47512.328,-47696.33,-47737.745,-47511.097,-47964.343,-47351.237,-46899.982,-45514.589,-45263.356,-45279.154,-45295.096,-45322.993,-45080.064,-43674.106,-43689.787,-43171.808,-40785.616,-38726.521,-38741.357,-37830.409,-37112.258,-35993.761,-33007.113,-30833.009,-30505.356,-27449.925,-23929.537,-22077.085,-18890.293,-18372.265,-14851.877,-11331.489,-8378.2108,-5958.6861,-3205.5731,281.45107,6528.7147,12520.979,15479.628,18510.846,24758.094,33279.783,38968.508,40921.036,42588.972,41135.95,44273.598,44592.179,45987.894,46003.581,45413.507,45052.72,46035.938,46960.403,47750.154,47775.637,47785.725,47785.725,47823.181,47830.315,47844.477,47859.986,47862.36,48125.256,49575.462,49587.264,49592.038,48985.248,48719.126,49661.525,49669.786,48651.302,49167.433,49716.987,49732.668,49735.618,49762.915,49779.91,49794.96,49796.451,49814.626,49839.55,49843.68,49859.374,49886.989,49913.643,49061.745,49234.225,49947.551,49968.559,49984.323,50000.0,48560.982,48350.366,48379.142,48394.946,48410.603,48426.387,48442.064,47957.447,47406.046,48489.269,47697.215,46845.911,47869.273,46350.475,46432.95,46904.149,46904.149,45442.987,45294.797,43642.665,43658.315,43676.195,43701.712,43705.547,43187.445,42074.554,41359.058,39598.421,37846.14,37127.958,36009.398,31799.517,30494.306,30516.839,27465.562,25579.751,20491.503,18572.334,15583.325,14492.267,10623.972,9494.7913,5313.1496,794.05665,-2734.3425,-5287.3033,-10242.147,-16141.452,-22690.738,-27020.291,-29062.57,-37084.615,-39252.215,1,2000,4.7169811e-05,2.971536e-06,1676317800.0,0.013243526
-44196.692,-42732.033,-45908.693,-45611.211,-44663.316,-45953.102,-46553.375,-47639.249,-47657.944,-47658.242,-47682.9,-47714.341,-48924.972,-49391.851,-48003.602,-47752.597,-49383.291,-49433.035,-47947.999,-49495.751,-49501.683,-49525.412,-49534.904,-49555.074,-49568.125,-48758.397,-48865.816,-49617.873,-49639.287,-49654.972,-49658.806,-49684.315,-49702.19,-49717.835,-49719.316,-49749.283,-49765.066,-49777.453,-49781.629,-49802.453,-49833.894,-49851.691,-49859.36,-49866.438,-49885.422,-49906.54,-49922.223,-49937.992,-48486.32,-49869.398,-50000.0,-49986.865,-49816.426,-48664.891,-49647.766,-48396.206,-48411.955,-48427.657,-48443.386,-47558.699,-46807.393,-46823.136,-48028.752,-47218.176,-45469.619,-45218.463,-45234.256,-45249.898,-45265.694,-45047.91,-43629.701,-43649.21,-42604.008,-40336.311,-39622.184,-38713.295,-37787.796,-37060.618,-34823.118,-33770.177,-31114.096,-30450.075,-27409.303,-25510.648,-22106.002,-20187.454,-16668.146,-13879.26,-12953.784,-10012.096,-6265.28,-2274.3353,1186.5795,7266.6624,13620.639,18340.511,23115.854,28411.323,29311.762,35567.416,40939.493,42606.918,41156.121,44520.799,46001.258,46004.797,46020.479,46036.228,46051.931,46067.66,46083.382,47099.546,47772.415,47793.771,47802.076,47839.52,47846.653,47832.335,49496.233,47892.255,47908.041,47920.723,47924.601,47945.13,48604.589,49654.128,49669.843,49677.301,49686.444,49722.36,48502.606,49414.903,49764.198,49766.286,49795.354,49797.134,49825.609,49561.181,48546.291,49870.018,49880.103,49905.646,49921.378,49929.341,48979.439,49358.73,49979.766,50000.0,48648.384,48363.879,48379.669,48395.311,48411.11,48424.973,48430.312,48458.214,48473.973,47889.392,47544.562,47728.509,46869.411,47885.598,47467.767,46916.595,46920.771,46945.687,43962.341,45231.058,45294.364,43675.933,43689.654,43698.536,43300.533,42071.358,42087.053,40635.455,37957.317,38072.193,37781.2,34905.655,32613.977,30858.395,30540.575,27488.146,25602.914,20449.53,17428.974,18136.398,13604.958,11837.474,8946.1639,4342.054,1591.8529,-1035.0366,-5521.4705,-10808.284,-14938.259,-20996.54,-26683.512,-30489.979,-35574.897,-39209.165,1,2000,4.7169811e-05,2.953032e-06,1675803600.0,0.017689824
-42538.783,-44222.667,-44436.881,-45910.269,-45934.603,-46443.976,-47637.885,-47653.632,-47669.352,-48577.957,-48362.21,-47716.525,-48944.157,-48106.758,-49162.708,-49434.373,-49462.862,-47829.774,-49361.447,-48073.822,-49511.598,-49527.281,-49547.82,-49573.606,-49582.754,-49590.215,-49622.557,-49642.106,-49652.253,-49657.028,-49668.831,-49697.304,-49715.186,-49730.839,-49746.646,-49762.303,-49775.732,-49782.261,-49805.408,-49815.498,-49840.986,-49856.703,-49872.433,-49888.17,-49903.88,-49929.964,-49938.867,-49951.103,-48498.727,-49868.449,-48329.986,-50000.0,-49829.478,-48677.384,-49657.196,-48898.711,-48891.431,-46765.534,-46779.779,-46803.268,-46818.985,-46834.735,-46850.432,-46866.202,-45468.027,-45227.792,-45245.084,-43607.124,-43608.304,-43626.032,-43648.603,-43214.611,-42012.996,-41384.674,-40366.082,-39532.861,-37781.953,-36051.574,-36553.288,-34635.251,-32452.658,-30700.114,-27412.674,-23906.117,-20450.974,-18671.332,-16932.036,-15179.398,-12959.63,-10000.785,-6909.6685,-3924.5779,1265.0064,7022.9967,10907.8,15034.396,19816.483,25102.286,28923.584,35594.907,40985.24,42653.642,42740.594,44338.42,44654.52,46038.248,46053.938,46069.695,46079.138,46093.382,47017.718,46799.882,47239.524,46616.339,46164.92,47582.017,47891.309,47881.588,47910.674,47911.854,48161.07,49611.568,49631.221,49662.678,49682.858,49695.915,49712.534,49720.796,48702.131,49228.501,49771.886,49783.69,49799.473,49801.562,49830.645,49846.59,49863.882,49890.591,49890.591,49894.722,49915.435,49935.021,49174.42,49156.782,49014.334,48335.582,48351.339,49635.014,48683.118,48398.475,48400.246,48429.922,50000.0,48461.389,48474.52,48481.642,48508.622,48524.322,47839.411,46887.555,46903.282,46910.069,46929.655,46950.489,45653.314,46700.116,45481.289,45358.756,45327.47,43708.254,43724.047,43739.72,43317.874,42626.641,43153.012,40666.301,37979.401,37161.018,36142.426,34389.738,33871.667,31218.176,29131.84,27379.152,25626.464,23674.345,17296.655,17032.099,15279.41,11662.431,5115.8641,4018.6545,1721.1861,-957.67518,-3844.7466,-8075.9296,-19756.068,-24247.061,-26970.866,-34896.167,-37449.47,-40870.382,1,2000,4.7169811e-05,2.946397e-06,1676616900.0,0.017844945
-44229.123,-44330.015,-45912.444,-45928.216,-45543.851,-44792.878,-45975.317,-46691.031,-47673.378,-47681.13,-47698.919,-47720.506,-47725.518,-47748.643,-47767.688,-47796.756,-47799.72,-47848.091,-49362.663,-48066.846,-49195.263,-48314.83,-49570.195,-48948.08,-48653.394,-49592.389,-49614.583,-49632.964,-49654.367,-49670.045,-49673.878,-49699.374,-49717.24,-49732.878,-49734.358,-49764.311,-49782.471,-49807.375,-49807.375,-49817.455,-49842.919,-49858.62,-49874.335,-49890.056,-49896.318,-49917.071,-48659.203,-49638.029,-49966.795,-49984.366,-50000.0,-48349.01,-48364.792,-48380.446,-48396.208,-48411.882,-48427.624,-47737.075,-47577.568,-48467.975,-47490.482,-46829.728,-46851.074,-46859.375,-46884.279,-45389.061,-46865.131,-43648.401,-45149.542,-43631.895,-43647.664,-43663.332,-43679.08,-42428.07,-40370.594,-39544.651,-37810.35,-37087.396,-35978.61,-34237.224,-32474.343,-30720.508,-27436.239,-23918.618,-22000.956,-17216.661,-16965.709,-14848.096,-11334.626,-8389.3031,-6628.5638,-3344.2858,1073.3298,6524.2833,12499.035,16611.291,20140.241,23661.439,30112.319,38716.113,39229.081,44214.216,41081.856,44230.892,44549.222,45943.841,45959.515,45969.951,45976.141,46791.826,47682.232,46704.739,47153.797,47736.131,47751.886,47780.069,47784.813,47784.813,49481.383,49497.172,49279.469,48195.154,49110.89,48421.869,49560.889,49583.072,49599.675,49616.278,48605.154,49110.857,49655.138,49682.688,49701.438,49703.525,49717.97,49734.358,49765.785,49525.781,48495.612,49807.208,49812.276,49839.87,49859.722,49859.427,48917.056,48248.5,48259.173,48281.705,49655.453,49968.564,48431.436,50000.0,49915.627,48364.644,48383.099,48007.42,47245.195,48427.517,48443.248,47658.973,46800.08,46817.869,46839.456,46865.814,46862.618,45484.174,46735.61,45317.953,45233.748,43616.093,43631.872,43647.53,43659.456,42602.25,40994.668,42043.704,40392.704,37808.487,37081.732,34835.168,31322.265,30483.17,29055.803,27302.741,23918.451,22000.791,17216.552,16699.008,13181.376,10130.386,7812.7719,4955.8855,3202.8555,593.24473,-3891.0421,-12375.324,-19449.237,-24740.313,-25928.216,-30312.481,-37163.351,-39229.249,1,2000,4.7169811e-05,2.97625e-06,1674999800.0,0.030024499
-42557.819,-42744.971,-45911.643,-45940.434,-45952.666,-45957.091,-46573.148,-47656.2,-46864.271,-46013.101,-46026.747,-47146.991,-47734.827,-47750.508,-49167.129,-47935.437,-49398.116,-49480.926,-49348.692,-48065.63,-49188.824,-48291.816,-49565.151,-49560.676,-49576.414,-49599.507,-49630.953,-49644.006,-49654.15,-48435.759,-49340.138,-49699.185,-49703.339,-49732.411,-49748.512,-49764.163,-49777.588,-49787.359,-49822.003,-49827.075,-49842.82,-49858.531,-49866.586,-49883.793,-48838.381,-49421.141,-49925.918,-48570.521,-49753.674,-49983.471,-50000.0,-48361.098,-48548.987,-49734.825,-48395.199,-48410.883,-48426.635,-48442.339,-48458.071,-47573.252,-46821.834,-46847.313,-46857.4,-46880.539,-46899.596,-45387.651,-45233.552,-43596.433,-43744.465,-45049.404,-43643.667,-43659.345,-42607.793,-40355.391,-39637.249,-38719.07,-37809.244,-37079.273,-37093.777,-34646.029,-32460.334,-30708.379,-28942.579,-25569.585,-20463.275,-18696.988,-16680.464,-13176.354,-10593.704,-9454.0215,-5940.1249,-3949.8482,1238.2892,7945.8918,13609.872,19503.159,22255.863,24007.962,28695.167,38685.73,39285.217,42605.815,44275.268,44506.855,45997.976,45992.864,46024.31,46039.767,46042.787,46067.073,46074.743,47093.147,47772.082,47793.442,47813.384,47804.135,47841.873,47846.331,47861.379,47878.371,47907.729,48256.931,49606.882,49622.64,49004.558,48713.595,49662.419,48751.615,49067.534,48572.787,49284.194,49745.401,49764.163,48231.837,49761.967,49811.263,49825.583,49563.475,48557.578,49869.999,49880.085,49899.665,49913.311,49069.81,48276.407,49353.265,49979.763,50000.0,48635.951,49829.545,48479.498,48395.071,48410.873,48426.528,48444.994,48469.321,48473.745,48489.44,48505.181,48520.896,47636.074,47885.283,46366.725,46438.446,45627.749,45267.388,45294.087,45311.213,45308.116,43674.989,43690.778,43706.446,43722.214,43204.193,42085.873,40634.058,38781.899,37863.73,37145.661,34893.26,31373.427,31844.21,30756.374,27483.608,25599.275,23713.922,18925.021,18393.726,14513.539,10641.7,9507.0602,6658.1731,4136.8974,-242.14214,-3595.203,-8549.2677,-14447.634,-21007.131,-25327.459,-28834.313,-35487.602,-40875.229,1,2000,4.7169811e-05,2.957482e-06,1676053600.0,0.01944822
-44176.591,-44292.35,-45676.274,-44521.378,-45893.182,-45913.301,-46534.717,-47614.988,-47632.202,-47648.229,-47670.836,-47686.545,-47691.562,-47714.712,-47733.778,-47736.166,-47750.332,-47799.513,-49451.589,-49480.961,-49496.636,-49512.411,-49528.107,-49543.862,-48825.387,-48733.628,-49576.198,-49601.092,-49612.371,-49634.334,-49665.794,-49671.73,-49685.46,-49701.115,-49716.924,-49731.09,-49733.478,-49752.544,-49775.694,-49785.785,-49817.246,-49835.054,-49835.054,-49852.268,-49874.177,-49889.936,-49905.628,-48541.044,-49735.074,-49952.878,-49968.529,-48401.971,-50000.0,-49712.783,-48351.643,-48378.677,-48389.123,-48395.321,-48418.126,-47532.599,-46782.922,-46804.643,-46820.342,-46847.624,-45452.659,-45198.988,-45214.79,-43561.996,-43711.278,-45030.396,-43621.058,-43621.058,-42562.75,-40313.846,-38865.166,-37855.614,-38689.837,-37673.802,-35926.562,-35408.301,-31407.868,-30432.325,-27366.386,-25478.805,-23593.77,-18664.375,-16895.772,-14766.645,-11719.775,-9956.221,-6207.1109,-692.36639,3696.7062,8019.0395,11540.535,15072.346,19855.04,25141.514,31899.91,37390.159,41026.485,42680.175,44364.43,44582.096,46073.908,46068.793,46091.35,46102.035,46127.298,46951.054,47834.079,47842.933,47858.685,47874.383,47890.156,47905.834,49409.947,48003.432,48000.629,49624.813,49430.176,48322.104,49684.484,49705.026,49725.208,49738.267,49747.426,48813.898,49139.216,49794.602,49810.367,49826.052,49829.004,49856.309,49858.683,49888.96,49906.255,49663.628,48619.939,49937.099,49957.814,49977.403,49984.268,50000.0,49056.599,49436.122,48889.627,49677.358,48725.341,48440.662,48442.433,48472.113,48487.922,48505.354,48531.473,48535.054,48546.396,48557.081,47875.329,46921.877,46937.311,46963.972,46981.747,46981.747,46993.387,47021.601,45538.03,45386.827,45369.565,43763.575,43763.575,43769.511,43797.091,43278.83,41525.983,40507.292,38861.95,37208.344,36183.056,34430.145,32677.235,30924.458,30580.919,29071.165,24063.755,23831.354,20476.735,18459.26,14583.264,10227.553,7912.4518,4394.8469,1631.98,-988.50459,-2583.1295,-11106.78,-17069.281,-21351.456,-25281.905,-33197.736,-38886.566,-39171.087,1,2000,4.7169811e-05,2.924904e-06,1676829800.0,0.025216937
