E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,E13,E14,E15,E16,E17,E18,E19,E20,E21,E22,E23,E24,E25,E26,E27,E28,E29,E30,E31,E32,E33,E34,E35,E36,E37,E38,E39,E40,E41,E42,E43,E44,E45,E46,E47,E48,E49,E50,E51,E52,E53,E54,E55,E56,E57,E58,E59,E60,E61,E62,E63,E64,E65,E66,E67,E68,E69,E70,E71,E72,E73,E74,E75,E76,E77,E78,E79,E80,E81,E82,E83,E84,E85,E86,E87,E88,E89,E90,E91,E92,E93,E94,E95,E96,E97,E98,E99,E100,E101,E102,E103,E104,E105,E106,E107,E108,E109,E110,E111,E112,E113,E114,E115,E116,E117,E118,E119,E120,E121,E122,E123,E124,E125,E126,E127,E128,E129,E130,E131,E132,E133,E134,E135,E136,E137,E138,E139,E140,E141,E142,E143,E144,E145,E146,E147,E148,E149,E150,E151,E152,E153,E154,E155,E156,E157,E158,E159,E160,E161,E162,E163,E164,E165,E166,E167,E168,E169,E170,E171,E172,E173,E174,E175,E176,E177,E178,E179,E180,E181,E182,E183,E184,E185,E186,E187,E188,E189,E190,E191,E192,E193,E194,E195,E196,E197,E198,E199,E200,E201,E202,fname,deltaX,mX,deltaY,mY,sigmac
-47913.156,-47915.477,-48475.615,-48953.08,-48955.439,-49319.279,-49993.004,-49995.358,-49997.671,-50000.0,-49279.307,-48971.745,-48974.104,-48976.411,-48978.759,-48929.432,-47950.485,-47952.823,-47955.152,-47823.234,-46926.919,-46237.184,-45898.634,-45684.084,-44870.401,-44872.709,-42809.218,-42811.54,-42235.46,-40925.943,-40752.7,-39990.662,-38691.516,-37753.886,-37477.31,-36632.663,-35891.312,-34581.786,-34573.815,-34576.15,-33752.162,-32442.636,-31133.161,-31083.855,-30580.062,-29270.587,-27961.113,-26651.638,-25342.164,-25065.588,-24272.563,-22684.206,-21178.48,-20860.589,-19551.114,-19119.604,-18089.012,-17688.488,-16379.014,-15069.539,-14379.835,-11417.639,-10872.548,-10843.881,-7778.4271,-7780.7628,-6936.1161,-6566.5778,-4317.1443,-3658.4059,-1801.4745,-1246.0285,466.29338,1197.3366,2506.8178,4590.9927,5662.8876,6652.166,9810.5817,10779.2,11396.632,11807.484,14015.581,15748.565,16965.074,19906.612,21897.793,22102.051,23153.288,25278.793,27280.345,27866.754,30911.543,33698.129,35926.93,37236.404,38545.879,40888.304,42672.912,44540.152,45849.627,45849.627,46130.883,47445.038,47922.502,48957.76,49321.6,49354.928,49884.06,50000.0,49558.204,48971.759,48974.066,48976.425,48978.759,48981.091,47950.499,47622.279,46922.245,46924.574,46926.888,46929.24,46239.505,45901.004,45686.406,44376.931,43842.131,42811.539,42813.861,42237.782,41785.613,41581.387,39342.257,38693.838,37756.207,37479.683,36635.013,35893.633,35606.728,34307.583,33545.545,32721.533,32445.009,31486.72,30858.959,30458.435,29272.909,27963.434,27366.66,27369.017,25067.909,23758.435,23244.292,22172.384,20862.91,20152.547,19276.868,17058.434,16657.911,16030.184,15071.864,13968.976,13485.862,12176.388,9844.291,9268.1748,7215.0129,6752.5155,6661.8617,5352.3871,4042.9191,2733.4437,566.6348,-340.00565,-1494.5481,-2504.481,-3813.9622,-5123.4434,-7248.923,-7866.3616,-10776.878,-11394.311,-11805.118,-14013.26,-15746.244,-16962.753,-17941.684,-20284.109,-21593.584,-23688.101,-25245.484,-27174.713,-28752.748,-30909.221,-31516.333,-32825.808,-36149.503,-39493.825,-40689.68,-41637.64,-45012.951,-45847.306,4,3000,3.9370079e-05,9.87464e-06,51904473,0.48664936
-46874.369,-47910.767,-47913.114,-48753.066,-48951.912,-49316.165,-49990.657,-49993.013,-49995.328,-49997.661,-50000.0,-48999.258,-48970.598,-48972.908,-48168.64,-47943.505,-47945.815,-47948.156,-47950.487,-46918.729,-47334.714,-46571.809,-45891.63,-44859.877,-44862.228,-44088.982,-43812.092,-42501.128,-41769.275,-41771.608,-40636.436,-39325.472,-38014.508,-37644.552,-37646.871,-37183.89,-35872.926,-34561.911,-34553.931,-34556.269,-33731.344,-32492.717,-32495.075,-31866.6,-30555.636,-28520.776,-28533.471,-26622.744,-26304.491,-25034.89,-23723.926,-23209.199,-22136.072,-21145.671,-20548.218,-19237.254,-18174.474,-18683.526,-17372.562,-15099.861,-14543.809,-12405.545,-11094.581,-9793.9577,-9217.1717,-7730.4064,-7732.7396,-6514.8405,-4262.8487,-2951.8782,-1640.9077,-329.93723,526.02937,1992.1148,2589.5565,4138.3647,6224.8917,7535.8966,8846.8714,10157.835,11468.799,13679.452,14235.505,16011.825,17415.86,20040.164,20596.216,22713.798,23238.826,26369.851,27370.577,29136.527,31336.817,31727.461,34351.744,37648.164,38731.65,41190.487,43339.051,44650.015,45960.979,45960.979,46242.554,46999.776,47839.727,48121.251,49074.975,49077.318,50000.0,49081.99,49528.974,49396.884,49088.971,49091.333,49093.669,49096.004,47030.117,47032.476,47034.817,47037.148,47039.465,46628.19,46010.056,46012.414,44980.612,43990.227,43692.668,42919.435,42921.76,41765.915,40858.26,40860.584,40097.707,38135.244,37765.287,37581.515,36735.885,35993.661,35706.43,34674.68,34128.942,32817.953,32541.115,31581.736,31584.046,30676.371,29365.407,28488.776,27777.569,25473.878,25155.625,23844.661,23329.934,22256.807,20945.843,20234.672,19357.997,18957.056,17139.371,16459.224,16109.948,14871.369,13560.406,12249.442,9914.6929,9337.9213,7851.1649,7005.5342,6635.5775,4755.873,4758.2155,2899.1697,450.68795,-405.27865,-1871.3641,-2468.8058,-3759.0942,-5070.0647,-6381.0434,-7692.0106,-9344.2359,-10727.589,-12524.592,-13969.992,-15280.956,-17295.125,-18937.009,-19441.355,-21558.937,-23655.836,-25214.99,-26525.954,-28426.37,-31050.63,-32640.799,-34479.167,-35821.155,-39396.806,-40232.11,-43693.99,-45563.353,-45840.243,4,3000,3.9370079e-05,8.73527e-06,51963505,0.5327442
-47904.473,-47906.801,-48468.641,-48947.556,-49985.959,-49988.291,-49990.639,-49993.0,-49995.32,-49997.656,-50000.0,-48997.359,-48968.644,-48970.958,-48165.164,-47939.602,-47941.916,-47944.261,-47946.596,-47814.278,-46915.24,-46917.554,-45945.994,-45067.688,-45391.215,-44854.79,-43779.626,-42051.775,-42209.531,-40896.036,-40722.267,-40341.248,-39027.795,-37714.343,-37436.927,-36123.475,-35556.007,-34532.608,-34524.613,-34526.955,-32871.593,-32386.96,-31425.778,-30796.144,-30394.404,-29205.276,-27891.824,-26578.372,-26259.515,-24987.504,-23674.052,-23158.347,-22083.184,-20769.731,-20057.18,-19178.863,-18901.494,-17183.941,-15922.291,-14961.091,-14476.51,-12334.187,-11020.734,-9707.2822,-8393.8154,-7650.1744,-7652.512,-6525.5463,-4839.1116,-3515.2955,-1652.7235,-235.65838,621.93293,2090.8012,3704.7181,4759.1613,5834.3122,6826.5957,7984.6455,10272.021,11585.473,12898.925,14212.378,15525.83,16134.777,20069.501,20730.215,22851.816,24952.656,26514.809,27828.261,29732.254,31491.202,32918.671,35154.195,37814.529,39853.225,42202.766,43516.218,44829.67,46143.122,46143.122,45865.759,46790.202,48222.294,49260.697,49263.029,49265.377,49267.691,49435.832,49862.965,50000.0,49308.135,49279.418,49281.759,49284.099,48198.575,47216.654,47218.999,47221.334,47223.655,47226.015,46534.184,46194.656,45979.405,44665.953,44129.528,43095.806,43098.135,43100.486,41382.98,40929.438,39615.986,38965.597,38025.118,37747.754,36900.518,36156.886,35869.11,34835.401,34288.627,32975.15,32770.309,32420.371,31106.919,30705.179,29671.464,29238.687,27925.199,26611.731,23702.742,23984.826,23469.122,22393.958,21401.693,20803.142,20370.321,18176.186,17266.808,16585.37,15271.869,14994.502,13681.05,13134.265,11054.093,9450.5508,7960.9723,7113.7366,6743.0776,4859.8053,4209.423,2895.9699,1406.3804,-311.1428,-308.80219,-2337.1442,-4189.3556,-5026.2202,-7334.29,-7736.0332,-10655.391,-11274.699,-11686.754,-13901.603,-15639.852,-16860.056,-18826.244,-19383.352,-21504.953,-23605.832,-26172.901,-26481.398,-28385.421,-31014.662,-32607.85,-34449.707,-34447.361,-37304.555,-39374.338,-43205.443,-44518.896,-45832.348,4,3000,3.9370079e-05,6.91235e-06,52062137,0.53900677
-46878.895,-47915.341,-48476.143,-48954.173,-49039.264,-49992.985,-49995.328,-49997.684,-50000.0,-49557.637,-48970.534,-49976.008,-48975.221,-48977.531,-48173.226,-47948.081,-47950.391,-47952.731,-47955.063,-46923.257,-46925.612,-46235.06,-45896.11,-45681.306,-44370.256,-44610.426,-43816.475,-42505.45,-41773.562,-40917.53,-40640.671,-39329.645,-38680.458,-37741.717,-37650.965,-37187.963,-35876.938,-34565.861,-34557.881,-34560.219,-32907.916,-32496.571,-32147.327,-31467.117,-30559.399,-29248.374,-27937.349,-26626.324,-26308.056,-25038.396,-24244.431,-23450.467,-22139.442,-21148.995,-20551.514,-19240.489,-18053.558,-17652.561,-16341.536,-15030.51,-14546.825,-12408.46,-11097.435,-9776.0682,-8020.3337,-8198.4817,-7735.4367,-6610.5535,-4927.2351,-2954.352,-1643.3202,350.24919,-55.40483,2724.1171,3621.4896,4136.2222,5685.1032,6499.7497,8844.9489,10497.234,11880.648,13677.756,14978.439,15824.086,17042.035,19987.055,20594.842,22712.523,24023.548,26368.747,27369.52,29135.552,31335.945,32760.775,35385.155,36665.155,38565.659,39514.756,43338.74,44649.765,45960.79,45960.79,46997.288,46999.636,48677.265,48121.163,49074.932,49077.275,50000.0,49950.609,49528.952,49396.855,49088.929,49091.29,48566.198,48868.444,48064.15,47735.541,47034.678,47037.01,47039.326,47041.681,46351.129,46012.228,44980.378,44486.35,43175.325,42919.104,42921.429,42344.668,41033.643,40860.157,40479.869,39168.811,37857.786,37580.935,36735.265,36737.575,34692.323,34673.964,34128.2,33644.49,32540.299,31580.876,30952.371,30551.374,30243.491,28053.418,26742.393,26424.125,25154.465,23843.439,23328.688,21262.754,20944.486,20233.282,19356.566,18045.533,16734.508,16106.037,15146.583,14042.389,13558.703,12247.678,10915.918,7846.8485,7280.4287,6817.3837,5785.5715,5415.5974,4104.5789,2793.5529,448.37313,-407.63345,-1139.5423,-3464.0391,-3503.0687,-4576.2464,-6383.6774,-7694.7058,-9347.0084,-10730.426,-12527.513,-13972.98,-15284.005,-17298.269,-18940.23,-19672.106,-23103.147,-24941.601,-26221.603,-26529.529,-29019.483,-31219.876,-31496.779,-33200.77,-34480.772,-38284.127,-41073.965,-43222.671,-44533.696,-45844.721,4,3000,3.9370079e-05,8.78022e-06,51965933,0.43870437
-46872.825,-47154.488,-48470.787,-48949.031,-49034.161,-49988.308,-49990.652,-49993.01,-49995.326,-49997.659,-50000.0,-48998.764,-48970.089,-48972.4,-48974.752,-48925.345,-47944.8,-47947.142,-47949.474,-46917.207,-46505.708,-45887.272,-45889.6,-44857.337,-44859.689,-44086.062,-43809.035,-42497.423,-41765.208,-41767.542,-39804.095,-39971.986,-38670.72,-37731.559,-37454.532,-36608.507,-35865.946,-34554.282,-34546.299,-34000.28,-33516.378,-32484.066,-32134.666,-30823.055,-30421.878,-29079.221,-27322.715,-26611.193,-26292.782,-25022.554,-24228.235,-23433.916,-22122.304,-20810.692,-20099.14,-19222.054,-18820.922,-17002.318,-16321.803,-15972.404,-14733.206,-12935.298,-11075.357,-10787.984,-8452.1188,-7709.5199,-7711.8542,-6586.4678,-4902.3963,-2928.6305,-1617.0122,553.33292,1006.2243,2317.8426,3629.4608,4941.0739,6252.6739,7564.3266,7903.3907,10187.561,11499.173,12810.784,14122.396,15434.008,16745.619,20023.041,20631.099,22749.728,24061.339,26407.588,27408.808,28585.917,31211.474,33723.256,35428.029,36708.602,38609.956,41235.547,43385.172,44696.784,46008.395,46008.395,45731.42,46095.864,48726.086,49121.601,49123.93,49126.275,49128.586,50000.0,49133.282,49135.623,49137.934,49140.296,49142.634,49144.97,48112.697,48115.024,47506.965,47085.097,47087.414,46675.937,46057.497,46059.856,44810.271,43995.285,43221.684,42965.349,42967.675,42970.023,41254.923,40802.017,39873.202,39213.378,37901.767,37624.792,36778.743,36036.153,35748.78,34716.52,34170.512,33686.585,32581.901,31622.048,31624.359,30716.235,29404.624,28527.559,27816.001,25511.172,24396.131,23881.15,23366.168,22292.511,20980.9,20269.377,20271.71,18991.13,17172.546,16492.063,15180.403,14075.715,13591.812,12280.201,10958.191,8622.3408,7310.7291,6847.4769,5815.2031,5445.0635,3481.6537,2718.3848,1510.2276,198.60938,-1113.0089,-3438.5456,-3736.2454,-5047.8637,-7176.8121,-7609.0269,-8630.9403,-10708.183,-12506.074,-13062.401,-15688.001,-16906.496,-17887.023,-21040.248,-21037.937,-23394.519,-26206.291,-26514.355,-28415.71,-31041.266,-31711.441,-34471.498,-35141.669,-38356.982,-41261.868,-43773.64,-43771.292,-45838.188,4,3000,3.9370079e-05,8.26005e-06,51989181,0.46003237
-46867.817,-47150.143,-47909.52,-48751.862,-49034.236,-49990.626,-49992.976,-49995.339,-49997.661,-50000.0,-49276.434,-48967.645,-48970.013,-48972.33,-48974.687,-48925.164,-47942.313,-47944.661,-47946.998,-47047.116,-47122.048,-45879.947,-45882.281,-45065.364,-45389.197,-44074.502,-43796.823,-42782.878,-42204.501,-40889.762,-40612.127,-39297.431,-38646.426,-37705.057,-37614.051,-37149.752,-35835.056,-34520.309,-34512.307,-33965.004,-33479.964,-32372.63,-31057.934,-31008.431,-30502.629,-29187.934,-27437.668,-26237.05,-26239.383,-24966.168,-24169.981,-23373.794,-22059.098,-21065.877,-20466.724,-19152.028,-17961.774,-17559.654,-16244.958,-14930.262,-14445.222,-12300.87,-10986.174,-9671.4786,-8356.7682,-7612.4231,-7614.7629,-6486.7302,-5172.0344,-3203.9979,-1505.5894,-1051.633,667.51636,1401.4744,3732.4795,4808.6619,5884.8308,6878.0537,8037.2001,10326.741,11641.437,12956.133,14125.646,15398.883,17232.083,19200.132,20566.682,22389.541,23444.97,25578.951,27588.483,28768.36,30528.996,32071.841,35232.474,36547.17,38815.97,41447.734,43602.414,44917.11,46231.806,46231.806,46234.174,46796.508,48955.887,49352.332,49354.667,50000.0,49473.411,49361.702,49364.04,49366.387,49368.703,49371.071,49373.414,48566.883,47303.988,47306.354,47308.701,47311.039,47313.362,47315.724,46623.238,46283.388,45248.649,45251.006,44475.559,43181.604,42883.185,42149.248,41290.863,41116.892,40351.843,38383.793,38012.783,37828.489,36980.451,36236.114,34921.419,34643.74,33878.664,33051.366,32773.74,31811.63,31181.366,30779.245,29588.991,28274.296,26959.6,25644.904,25367.226,24052.53,23536.337,21464.619,21466.951,20867.834,20434.603,18238.39,16923.694,16293.464,15331.323,14224.038,13738.998,12424.302,11099.184,8757.8407,7443.1449,6978.8034,6794.4566,4909.4012,4911.7503,3047.4123,1452.7066,-722.74197,-1301.1435,-3331.406,-3629.8058,-4944.5082,-5439.9463,-7573.918,-9230.8468,-10618.137,-12420.256,-14761.606,-15184.467,-17204.37,-18850.928,-20165.624,-21988.484,-23832.085,-26152.688,-26461.477,-28958.402,-30293.861,-31442.634,-32757.329,-36094.277,-38497.878,-40849.591,-42641.339,-44516.052,-45830.748,4,3000,3.9370079e-05,6.04892e-06,52111430,0.5098202
-46880.33,-47915.526,-47917.871,-48756.849,-49038.094,-49990.664,-49993.004,-49995.358,-49997.671,-50000.0,-49279.324,-48971.769,-48974.128,-48976.435,-48978.783,-47948.227,-47950.534,-47952.871,-47955.2,-46924.639,-46926.991,-46237.272,-45898.731,-45684.186,-44870.522,-44098.173,-43821.604,-42811.709,-42235.643,-41783.485,-39719.996,-39340.186,-38030.742,-37661.215,-37663.531,-36736.27,-35602.424,-35604.746,-34574.178,-34576.513,-33752.544,-32443.049,-31484.8,-30857.088,-30456.574,-29271.075,-27527.802,-26331.98,-26334.303,-24270.821,-23756.73,-22447.287,-22170.718,-21181.465,-19985.637,-19120.33,-18874.792,-17059.194,-16379.804,-15070.36,-14380.673,-11904.022,-11142.029,-9842.9139,-9266.7966,-7781.7553,-6937.1284,-5720.6434,-5722.9505,-3773.1047,-1699.3174,-565.46014,341.15899,1495.6743,4530.0688,4847.9294,6157.3615,6650.8343,8776.301,10085.745,11395.189,14501.88,14014.076,15323.52,17335.354,19956.615,21317.705,22627.148,23936.592,25246.036,26555.48,29042.43,30372.554,32663.281,35284.495,36562.951,38461.163,41919.042,43228.486,44537.93,45847.374,45847.374,46128.623,46884.967,47723.944,48955.434,49319.265,49993.007,49076.029,49997.649,50000.0,49279.295,48971.739,48974.098,48976.432,48978.765,47896.553,46917.629,46919.967,46922.295,46924.609,46926.962,46929.303,45960.725,45467.242,43837.591,43839.925,42809.357,42811.679,42235.613,41783.456,40752.893,39990.9,38691.753,38694.107,37477.627,36168.159,36346.064,34592.499,34574.162,34029.056,33545.929,33403.644,31484.804,30857.058,30456.544,29271.045,27961.601,27364.841,26375.588,25066.145,23756.701,23242.571,22170.688,20861.244,20150.898,20153.227,17056.858,16656.344,16028.631,15070.334,13760.887,12451.443,11906.365,10855.102,8523.1117,7781.749,6937.0989,6660.5298,5351.086,4041.6487,3661.8147,1247.1606,-465.12108,-1196.1471,-2505.5975,-4589.7234,-5124.4983,-7249.9279,-7681.4284,-8701.6527,-10775.462,-11671.735,-13125.789,-14900.071,-16302.473,-17942.437,-19479.125,-21594.251,-23688.719,-24244.127,-26555.509,-29042.46,-30372.584,-32663.264,-34499.501,-35168.564,-37428.27,-40245.773,-43703.638,-44062.799,-45847.403,4,3000,3.9370079e-05,9.897285e-06,51903253,0.48854494
-46878.14,-47159.324,-48473.386,-48950.817,-49035.802,-49988.328,-49990.668,-49993.021,-49995.334,-49997.663,-50000.0,-49000.465,-48971.839,-48974.146,-48976.494,-47945.986,-47948.293,-47950.631,-47064.728,-47955.318,-47544.494,-46235.112,-45896.586,-45898.945,-44909.714,-43837.893,-43798.9,-42076.402,-42233.67,-41781.533,-40647.731,-39338.349,-38028.966,-37659.456,-37475.854,-36166.471,-36344.396,-34590.861,-34572.563,-34027.472,-33544.392,-32441.534,-31483.33,-30855.647,-30455.152,-29269.708,-27960.326,-26650.943,-26333.074,-25065.004,-24272.035,-22683.79,-22210.996,-21572.951,-20149.958,-19274.362,-18997.852,-17285.621,-16027.88,-15069.658,-14380.003,-11903.468,-11141.511,-9842.4566,-9266.3663,-7781.3945,-7783.7248,-6660.251,-5350.8685,-4041.4827,-2732.0936,-389.85215,919.53696,2962.2512,1534.5816,4847.6991,6157.07,7466.4935,9808.7133,10777.263,11394.652,11805.476,15046.295,16355.678,16962.703,19904.033,21089.47,22099.318,23150.481,25275.838,27587.112,28896.495,31073.451,32548.138,34249.994,37542.437,39574.817,41080.488,43226.46,44535.842,45845.225,45845.225,46126.461,45209.562,47132.987,48002.892,49316.954,49990.664,49073.729,49127.732,49997.657,50000.0,49000.431,48971.803,48974.137,48976.469,47894.308,46915.43,46917.768,46920.096,46922.41,46511.631,46586.271,45958.571,44866.041,44372.632,43837.87,42807.35,42809.672,42233.633,41781.497,40750.983,39989.026,38689.939,37752.374,37475.869,36166.463,35600.725,35603.046,34303.992,33542.008,32718.053,31480.972,31483.328,30855.611,30455.115,29269.672,27960.289,27363.557,25382.837,24269.692,24272.025,23479.041,21178.134,20860.264,20149.951,19274.334,17964.943,16655.561,16027.878,15069.626,14586.542,12936.31,12174.353,9821.7632,7779.0371,7781.3815,6936.7708,6660.2147,5350.8322,4041.4562,2732.0728,2279.9512,-341.16041,-2228.9468,-3538.3359,-4589.512,-5124.2618,-7249.592,-6834.1089,-10085.271,-12014.384,-11041.175,-14013.453,-15322.836,-17334.576,-17993.245,-20283.862,-21593.244,-23687.614,-25244.888,-26864.118,-29485.22,-32106.358,-32548.122,-33857.505,-35838.258,-39409.596,-39603.498,-43784.222,-43781.878,-45845.261,4,3000,3.9370079e-05,9.89735e-06,51900824,0.4962499
-46872.796,-47630.928,-47436.549,-48753.846,-49035.771,-49628.244,-49599.528,-49995.347,-49997.665,-50000.0,-49277.584,-48969.286,-48971.651,-48973.963,-48168.688,-47943.272,-47945.584,-47947.928,-47950.262,-47818.028,-46919.57,-46921.883,-45950.948,-44855.781,-44361.132,-43825.065,-42792.021,-42794.349,-42216.892,-40904.243,-39695.17,-39314.443,-38664.473,-37724.6,-37633.739,-37170.178,-35857.572,-35569.981,-34536.925,-33990.492,-32677.886,-32473.128,-32475.489,-31214.652,-30409.376,-28340.907,-27473.532,-26274.822,-26277.151,-24767.812,-23693.327,-23416.116,-22103.51,-21111.869,-19913.153,-19045.756,-18923.87,-17611.218,-16981.99,-15058.485,-14501.737,-11874.146,-11545.151,-9735.5814,-8422.9607,-7679.7988,-7682.1349,-5613.7094,-4870.5469,-2895.2847,-1582.672,589.31867,586.97957,1319.771,2632.3837,5239.2416,6251.5909,7388.2004,7944.949,10230.851,10922.204,12721.458,14168.669,15905.798,17829.303,20125.559,22297.524,22802.542,23328.228,25458.817,27465.155,29233.317,31436.363,33670.499,34848.527,36771.999,38674.796,39428.316,42894.532,44766.238,46078.844,46078.844,45801.659,46166.379,47959.946,48241.823,49196.741,49841.048,49315.296,49369.432,49796.29,49208.442,49210.755,50000.0,49215.459,49217.797,48184.74,47855.735,47154.027,47156.361,47158.681,47161.039,47163.386,46192.469,45097.249,44602.626,44066.547,43033.49,43035.818,42458.361,42005.111,40868.518,39555.912,38905.942,38908.302,36839.839,36842.194,36099.041,35811.45,34509.198,33745.337,32919.355,32642.17,31681.589,31052.327,30650.845,30342.591,28584.754,27158.252,26518.62,24450.194,23934.822,23419.45,22386.396,21746.814,20320.311,19442.538,18129.924,16817.318,16188.09,15227.478,14743.205,13088.91,12325.078,9987.404,9699.8133,8387.2072,7074.6011,6704.1809,5194.8734,4555.2643,3791.4072,1546.9389,234.32619,-1078.2865,-3405.5864,-4480.0582,-5016.1246,-7146.6871,-7641.3549,-9295.6499,-11301.988,-12614.594,-13782.241,-15053.431,-16883.747,-18848.669,-21020.634,-22033.008,-23873.679,-25186.285,-26809.502,-29437.057,-31194.894,-32507.5,-33820.106,-34459.722,-38267.663,-40667.415,-42093.936,-45280.588,-45837.375,4,3000,3.9370079e-05,7.57646e-06,52028598,0.50777125
-46865.545,-47904.868,-48467.227,-48946.584,-49031.912,-49988.28,-49990.631,-49992.993,-49995.315,-49997.654,-50000.0,-48996.433,-48967.692,-48970.008,-48972.365,-47937.699,-47940.016,-47942.363,-47944.7,-47812.26,-46912.392,-46219.923,-45880.032,-45664.631,-44349.941,-44590.778,-43794.623,-42780.701,-42202.338,-41748.377,-40610.001,-39295.336,-37980.671,-37609.67,-37611.996,-37147.708,-35833.043,-35545.001,-34510.324,-33963.034,-33478.005,-32443.29,-32093.078,-30778.413,-30376.302,-30067.52,-27871.411,-26556.746,-26237.594,-24964.409,-23649.744,-22335.079,-22057.407,-21064.21,-19863.614,-18994.856,-18872.779,-17558.069,-16243.404,-14928.739,-14651.108,-12849.015,-11752.119,-9659.7083,-7608.7266,-7611.0715,-7613.4113,-6392.0738,-4507.0511,-2549.4277,-1400.6791,-1050.4354,668.6737,1402.6146,2717.2861,5068.9717,6383.625,7698.3311,8038.1845,10669.88,12679.33,12189.627,14416.853,16198.189,18311.343,19304.557,20795.522,22919.082,24233.747,25579.524,27900.122,29214.787,31400.527,32995.232,35626.898,36910.452,38816.232,39767.964,43602.564,44917.229,46231.894,46231.894,45954.274,46319.567,48115.947,49352.347,49354.682,50000.0,49473.423,49361.717,49809.962,49677.499,49368.718,49371.086,49373.429,49375.771,48341.094,48343.427,47733.953,47311.102,47313.425,47315.787,47318.138,46345.698,45248.76,44753.361,44216.441,43181.764,43184.095,42605.732,41291.067,41013.396,39698.731,39047.741,39050.105,37828.774,36980.756,36236.437,35948.396,34913.732,34366.453,33051.764,32774.144,31812.057,31181.807,30779.696,29745.027,29311.851,27997.15,26682.468,25129.295,24053.165,23775.479,22502.283,21861.698,20432.958,19553.808,19151.735,16924.47,16294.255,15332.137,15054.513,13739.848,12425.183,11100.096,8758.8082,8014.4895,7166.4714,6888.7996,5574.1346,4259.4762,2944.8104,593.11958,-265.26357,-999.20442,-3330.1548,-3628.5476,-4943.2192,-6257.899,-7634.7869,-9924.2426,-10616.715,-11516.562,-14760.087,-15182.937,-17202.793,-18849.313,-20163.978,-21986.795,-23830.353,-25145.018,-26770.781,-28811.371,-30126.058,-32363.647,-33149.445,-35107.08,-37375.797,-39167.488,-42639.165,-45270.84,-45828.5,4,3000,3.9370079e-05,6.02641e-06,52110208,0.50758535
-46880.403,-47161.594,-48475.687,-48953.129,-48955.488,-49319.311,-49993.005,-49995.358,-49997.671,-50000.0,-49279.341,-49973.709,-48974.152,-48976.459,-48978.807,-48929.483,-47950.582,-47952.919,-47955.248,-46924.711,-46927.063,-46237.36,-45898.827,-45085.193,-44911.931,-43840.086,-42809.555,-42512.336,-41781.348,-41783.678,-40649.849,-39340.436,-38031.023,-37661.504,-37663.82,-37201.387,-36635.626,-34592.838,-34574.539,-34576.874,-32926.603,-32443.46,-31485.234,-30857.536,-30457.031,-29994.548,-26929.245,-26332.534,-26334.858,-25066.758,-23757.345,-23243.227,-22171.37,-21182.14,-20585.394,-19275.981,-17966.568,-17059.966,-16380.592,-15071.179,-14588.088,-12452.353,-11142.94,-10856.048,-8524.0987,-7782.7446,-7785.075,-6568.6166,-4691.1242,-2741.3211,-1597.1616,-391.02958,463.92448,1928.2757,3537.2295,4846.6441,6156.0455,7465.4996,8774.9236,10425.177,11806.89,13601.788,14012.576,15745.479,16961.931,18922.073,20510.37,22625.447,23934.86,24273.395,27586.588,30073.481,31403.529,31742.06,34497.511,36509.296,38541.722,40884.038,42668.562,44535.715,45845.128,45845.128,46126.37,46882.696,47721.654,48953.115,48955.44,48957.781,49879.371,49127.712,49997.657,50000.0,49000.407,48971.779,48447.332,47943.583,47894.259,46915.358,46917.696,46920.024,46922.338,46924.69,46234.987,45896.503,44865.921,44372.501,43063.088,42807.182,42809.504,42233.452,41781.305,40750.766,40370.946,39061.501,37752.087,36628.597,36630.946,36633.253,34590.516,34572.18,34027.087,33543.972,32441.139,31482.895,30855.163,30454.659,30147.155,27959.774,27363.028,26373.799,25064.386,23754.972,23240.854,21177.46,21179.783,20583.073,19273.616,17964.195,16654.782,16027.084,15068.81,13759.393,12935.444,12173.469,10864.004,9265.3927,7780.395,7782.7446,6566.2455,4688.7646,3389.6701,2627.6807,1421.5487,112.12895,-1930.6331,-2527.368,-4074.3493,-5621.3306,-7250.9297,-7682.42,-8702.6205,-10776.381,-11672.634,-14903.201,-14900.893,-17005.637,-18976.091,-19479.84,-21594.917,-23689.336,-25246.646,-26865.914,-28898.352,-30207.788,-32550.051,-33859.464,-34497.525,-38296.203,-40049.75,-42670.907,-45292.069,-45847.501,4,3000,3.9370079e-05,9.91986e-06,51902036,0.46429276
