E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,E13,E14,E15,E16,E17,E18,E19,E20,E21,E22,E23,E24,E25,E26,E27,E28,E29,E30,E31,E32,E33,E34,E35,E36,E37,E38,E39,E40,E41,E42,E43,E44,E45,E46,E47,E48,E49,E50,E51,E52,E53,E54,E55,E56,E57,E58,E59,E60,E61,E62,E63,E64,E65,E66,E67,E68,E69,E70,E71,E72,E73,E74,E75,E76,E77,E78,E79,E80,E81,E82,E83,E84,E85,E86,E87,E88,E89,E90,E91,E92,E93,E94,E95,E96,E97,E98,E99,E100,E101,E102,E103,E104,E105,E106,E107,E108,E109,E110,E111,E112,E113,E114,E115,E116,E117,E118,E119,E120,E121,E122,E123,E124,E125,E126,E127,E128,E129,E130,E131,E132,E133,E134,E135,E136,E137,E138,E139,E140,E141,E142,E143,E144,E145,E146,E147,E148,E149,E150,E151,E152,E153,E154,E155,E156,E157,E158,E159,E160,E161,E162,E163,E164,E165,E166,E167,E168,E169,E170,E171,E172,E173,E174,E175,E176,E177,E178,E179,E180,E181,E182,E183,E184,E185,E186,E187,E188,E189,E190,E191,E192,E193,E194,E195,E196,E197,E198,E199,E200,E201,E202,fname,deltaX,mX,deltaY,mY,sigmac
-47863.276,-47602.06,-49585.041,-49998.505,-50000.0,-49326.864,-49818.43,-48960.604,-48585.71,-48587.241,-48517.77,-47880.09,-47512.31,-47172.939,-46506.917,-46465.789,-46211.649,-45758.638,-45206.245,-45051.487,-44768.951,-43342.97,-42925.469,-42926.996,-42900.14,-42042.298,-41511.178,-40560.994,-40093.8,-40095.355,-39883.831,-39025.971,-38168.162,-37310.322,-37262.159,-36766.556,-35447.073,-34589.268,-34427.479,-33583.824,-33294.144,-32855.381,-32302.93,-30884.093,-30715.133,-29857.327,-28530.742,-27431.48,-26630.45,-26426.029,-25568.205,-24710.38,-24505.959,-24230.531,-22378.407,-21989.311,-20591.739,-20941.269,-18705.645,-17847.813,-16989.996,-16132.194,-15274.349,-14416.559,-13558.73,-12239.287,-11132.861,-10225.359,-8707.0295,-8197.2017,-6707.2942,-5423.3512,-4395.0776,-2287.2948,-1429.4731,493.65358,1024.7789,2095.6651,4132.4275,6247.3123,8546.8613,8850.7029,11427.22,13392.974,14705.355,15215.162,18224.887,20893.776,21574.037,23291.176,25008.343,27435.72,29380.168,31956.685,33482.123,35689.341,39572.605,41552.563,44540.989,47415.785,48571.925,49992.374,49432.808,49995.411,49996.921,49998.449,50000.0,49816.838,49292.853,49294.359,48663.822,47876.996,47658.37,47169.845,47171.4,45837.733,45647.521,45045.355,44642.061,44338.204,43636.601,42778.812,42212.159,41773.352,41505.008,40796.371,40442.745,39378.963,39380.517,38757.043,37899.254,37041.416,36183.605,36348.468,34567.383,34320.357,33711.087,32917.191,31746.903,31585.044,31316.712,29883.627,29892.284,29006.044,28730.541,28043.212,27085.98,25915.637,24681.377,23731.263,23079.379,22725.839,22372.249,21720.409,20862.564,20246.23,19857.134,18459.562,17431.257,16445.634,15282.421,14857.819,14000.017,13156.376,12667.884,11028.816,10107.085,9000.684,7482.3534,7285.0352,5731.2042,4646.1332,4001.3707,3768.5309,2051.3597,1101.2116,37.430512,-1679.7372,-3276.1701,-3864.1158,-5119.6506,-7128.005,-8134.9731,-9852.1403,-11263.917,-12576.257,-14293.445,-15968.018,-16825.811,-18365.453,-20941.969,-22879.316,-24518.376,-25603.433,-26944.221,-29378.7,-32139.866,-33892.552,-37186.353,-40764.284,-45251.235,-47153.087,3,3000,4.1322314e-05,1.4909785e-05,71375747,0.42453802
-49286.762,-48315.272,-50000.0,-49554.084,-49889.406,-49294.393,-49111.277,-48921.025,-49298.985,-49300.476,-48520.796,-47883.106,-47884.661,-47367.718,-46509.911,-46362.253,-45504.44,-45456.235,-45209.219,-45054.459,-44203.759,-43345.915,-42928.407,-42929.935,-42903.079,-42222.773,-41897.603,-41515.611,-40892.127,-40034.325,-39389.533,-39028.849,-38171.027,-37313.173,-37066.143,-35846.092,-35052.183,-34428.731,-33734.22,-33586.617,-33012.852,-32581.185,-32305.703,-30886.843,-30547.415,-29469.412,-29002.235,-27526.512,-27286.583,-26428.71,-25570.872,-24713.034,-24508.61,-23799.894,-23559.98,-22311.544,-21134.081,-20965.17,-19418.418,-18283.625,-17418.692,-16269.665,-15276.855,-14419.052,-13248.69,-11993.151,-11746.075,-10888.273,-8709.4335,-8199.5978,-6709.667,-4779.4027,-3857.6516,-2765.442,-1048.2459,-396.37606,1647.522,3393.1287,5110.3266,6827.5204,7976.567,10247.737,10714.93,12680.716,14447.645,15213.132,18180.288,20373.337,21913.002,24489.559,25148.512,28144.08,29861.295,31578.511,33295.726,36362.321,40281.215,41998.37,44127.502,46704.058,49280.615,49990.887,48870.254,49993.924,49995.434,49996.962,49998.513,50000.0,49333.933,49065.574,48662.315,47804.456,47166.809,47168.314,47169.869,46503.769,45645.966,44788.119,44335.105,44336.629,43635.015,42777.213,41919.368,41501.861,41503.388,40766.332,39908.459,39377.31,38903.031,38670.157,38607.778,37536.866,36181.903,35835.424,34515.941,33707.792,33709.346,33313.149,31908.477,31583.269,31314.933,30165.906,29300.973,28748.544,28018.522,27501.631,27403.725,26155.242,25915.304,23786.188,23581.764,22723.926,22370.33,21718.48,20952.948,20713.01,19855.176,18457.583,18118.224,16443.623,15003.386,14571.675,13997.968,13154.313,12992.505,11509.656,10318.035,8487.2128,8140.7545,7084.0291,6062.8444,4572.9135,3935.2453,3766.3217,2283.4968,658.62757,-319.94571,-1682.0314,-3157.7517,-3426.1071,-5541.0291,-6136.0804,-8144.4702,-10408.518,-11571.777,-13288.947,-13798.797,-15302.948,-17020.096,-18396.415,-19254.24,-22668.875,-25231.227,-26089.037,-26946.91,-30432.523,-33563.036,-34378.286,-36741.776,-41591.062,-45552.508,-47156.092,3,3000,4.1322314e-05,1.494156e-05,71376862,0.42146885
-47863.276,-49285.208,-49585.041,-49998.505,-50000.0,-49966.034,-49292.89,-48960.604,-48585.71,-48587.241,-47878.6,-47880.09,-47881.645,-47364.71,-47174.494,-46465.789,-46211.649,-45353.83,-45050.003,-45051.487,-44768.951,-43634.147,-43195.34,-42926.996,-42900.14,-42219.845,-41894.68,-41036.868,-40179.031,-40031.431,-39386.649,-38663.775,-37969.31,-37310.322,-37162.732,-36304.933,-35049.368,-34425.925,-34427.479,-33718.774,-33720.3,-32855.381,-32302.93,-31572.976,-30544.67,-29466.684,-28999.514,-27523.814,-26630.45,-26632.004,-25923.335,-24710.38,-24505.959,-24322.856,-23088.62,-22308.928,-21131.483,-20273.692,-19415.847,-18281.071,-16989.996,-16707.447,-15274.349,-14416.559,-13246.215,-12452.319,-11843.05,-10225.359,-8707.0295,-8197.2017,-6210.1521,-4713.1418,-4395.0776,-2521.6642,-1372.6582,138.55299,1678.1725,3274.6079,4402.3047,6538.4955,7978.7104,10256.947,11270.978,12682.785,14449.687,17026.204,18097.049,19530.162,21943.335,23781.256,25079.369,27279.478,28641.572,31914.074,33823.013,37074.209,40282.854,42525.548,45549.529,45881.793,49282.113,49992.374,48871.759,49995.411,49996.921,49998.449,50000.0,49816.838,49292.853,49294.359,48663.822,48445.147,47168.34,47169.845,46652.91,46462.694,45150.328,45244.208,44336.68,44338.204,43636.601,42778.812,41920.981,41503.48,41505.008,41478.152,40620.31,39762.503,39380.517,38757.043,37963.171,37751.604,36531.598,35837.133,34517.67,34320.357,33711.087,32917.191,32293.748,31599.248,30606.523,29741.59,29735.999,28878.197,28730.541,27872.75,27334.507,26398.565,24681.377,23731.263,23079.379,22725.839,22372.249,22373.782,20954.888,20714.954,19857.134,18999.306,17452.562,16573.468,15715.636,14857.819,14575.27,13156.376,12831.227,11114.039,9858.5191,9611.4463,7482.3534,7086.1863,6413.0136,5285.3159,4001.3707,2518.5674,2051.3597,1101.2116,-495.2217,-1026.3471,-3155.4344,-3963.5425,-5283.0002,-6985.9644,-8142.075,-10406.087,-11263.917,-13030.778,-13796.313,-15968.018,-17209.313,-18081.343,-20771.502,-22950.335,-24674.625,-26569.338,-27697.021,-31324.67,-32246.398,-33892.552,-36135.247,-41630.725,-45435.899,-46442.898,3,3000,4.1322314e-05,1.4909785e-05,71375747,0.43602365
-48574.938,-49996.947,-49998.445,-50000.0,-49404.927,-49967.528,-49109.723,-48919.471,-48814.447,-49220.792,-48519.242,-47881.553,-47883.108,-47366.165,-46508.359,-46360.7,-45758.56,-45355.255,-45051.424,-44349.811,-44202.208,-43344.365,-42926.858,-42928.385,-42901.529,-42221.224,-41896.054,-41038.229,-40805.355,-40032.777,-39174.925,-38679.304,-38680.824,-37361.341,-37164.035,-36306.223,-35448.35,-34590.533,-33732.676,-33720.025,-33437.472,-32579.642,-32304.16,-32263.088,-30716.339,-29858.52,-28531.916,-27432.637,-26631.595,-26427.171,-25569.334,-24711.497,-24507.073,-24323.966,-22606.752,-21670.797,-21672.351,-20296.05,-18834.521,-18559.07,-17701.24,-16843.395,-15261.119,-13870.613,-13247.161,-12453.252,-11233.203,-10226.259,-8707.9069,-7154.0506,-6068.9453,-4777.8787,-4395.8906,-2053.7059,-720.02631,670.46793,1705.8588,3742.6505,4501.0693,6701.2211,7267.8259,9560.2871,11824.355,12987.613,14704.827,15818.311,16846.621,20566.597,22965.603,23951.262,25647.148,28699.601,29379.86,31956.415,33481.876,37713.195,39686.081,42525.437,44725.59,46705.547,49282.103,49992.373,49432.799,49995.411,49996.921,49998.449,50000.0,49816.835,49292.842,49294.348,48663.802,48516.144,47658.335,47169.803,46652.86,46462.641,45647.456,45045.281,44641.981,43784.164,43629.404,42778.704,41920.861,41503.353,41504.881,41449.617,39909.952,39378.804,38904.525,38671.651,37899.073,37041.222,36183.399,35325.577,34467.724,33709.289,33462.274,33002.159,31909.976,31584.769,31451.37,30593.526,29302.474,28750.046,28041.329,27872.419,26694.989,25915.277,25298.934,24384.254,23078.976,22725.431,22371.836,21719.986,20862.128,20004.317,19146.444,18288.626,17430.77,16445.133,15281.902,14857.294,14574.74,13155.825,12667.326,10715.746,10319.549,8488.7277,8802.755,7085.5449,6064.3609,4574.4311,3936.7633,3142.8519,1816.2726,773.78255,-495.97642,-1027.1097,-2566.7516,-3694.4652,-5411.662,-7128.8588,-8135.842,-9853.0349,-11264.833,-12122.665,-14187.877,-15258.805,-16308.365,-18366.474,-20943.03,-22241.226,-24597.612,-26087.498,-27698.183,-29749.19,-32141.094,-34007.45,-37635.126,-42413.344,-43604.954,-47154.539,3,3000,4.1322314e-05,1.4920255e-05,71376814,0.46689218
-48571.943,-47749.692,-49697.133,-49734.197,-49401.908,-50000.0,-49816.89,-49292.86,-48811.445,-47953.662,-47877.09,-47878.58,-47510.805,-47171.44,-46505.427,-46357.773,-45755.651,-45757.16,-45204.776,-45050.021,-43631.148,-43341.529,-42924.035,-42925.562,-42927.114,-42751.055,-41893.262,-41035.463,-40802.596,-40030.042,-39172.216,-38676.61,-38678.13,-37358.687,-36451.199,-35841.94,-35445.755,-34587.963,-33730.132,-33717.482,-33434.937,-32577.134,-32301.66,-31571.717,-30713.887,-29856.094,-28998.295,-28140.472,-26629.267,-26424.85,-25567.039,-24709.227,-24504.81,-23703.792,-22846.007,-21988.2,-21670.174,-20982.787,-19542.607,-18990.195,-17699.183,-16266.121,-15273.342,-14415.565,-13245.24,-12451.355,-10620.59,-10224.43,-8904.9873,-7514.5306,-6067.2421,-5422.496,-3769.2693,-2520.8537,-988.3599,316.87131,315.34268,2565.131,4232.5649,5992.3213,7695.282,10257.56,11427.815,13088.162,14450.236,16423.001,17515.196,20759.24,22653.946,24001.815,25718.913,28068.126,29380.487,31204.175,33638.617,36399.74,39572.766,42078.252,45549.597,47003.937,49282.125,49992.374,48871.776,49995.411,49996.921,49998.449,50000.0,49816.841,49292.864,48811.449,48585.724,48445.171,47388.561,47510.809,47171.444,45837.797,45647.588,44789.767,44336.767,44338.291,43636.699,42920.973,42340.153,41503.611,41505.139,41478.283,40620.454,39762.661,39380.681,38132.26,37899.441,37041.616,36546.009,36036.201,35178.374,34320.598,33711.339,32917.454,31747.184,31585.328,31317.0,30168.009,30169.563,29006.368,28730.869,27873.091,27015.276,26626.233,25392.016,24385.032,23079.794,22726.26,22372.675,21720.845,20863.013,20005.229,19147.382,18289.589,18120.701,16446.152,15282.956,14858.361,13425.271,13156.944,12995.141,11512.338,9859.1386,9001.3167,8143.5412,7285.6943,6079.8814,4362.7513,3938.1626,2519.3001,2052.0996,334.955,-1382.187,-2417.543,-3154.6141,-3962.7098,-5701.1604,-5990.8105,-8141.1778,-10405.155,-11568.379,-12830.981,-13085.151,-14631.799,-16824.78,-18364.398,-21430.897,-22949.209,-24517.226,-25602.266,-28072.217,-29931.414,-31463.93,-32470.842,-35239.094,-41217.408,-44724.248,-46441.41,3,3000,4.1322314e-05,1.4898975e-05,71374645,0.4087975
-47863.276,-49995.453,-49996.951,-49998.505,-50000.0,-49291.354,-49477.54,-49670.792,-49295.947,-48665.37,-47878.6,-47880.09,-47512.31,-47172.939,-47174.494,-46359.26,-45757.129,-45353.83,-45050.003,-45051.487,-43774.63,-43761.981,-42925.469,-42926.996,-42928.548,-42752.487,-41567.993,-40802.506,-40803.997,-40031.431,-39173.593,-38677.979,-38168.162,-37970.864,-37162.732,-36304.933,-35049.368,-34425.925,-34427.479,-33583.824,-33010.068,-32578.408,-32302.93,-31572.976,-30715.133,-29537.742,-28758.05,-28141.678,-26630.45,-26426.029,-25568.205,-24710.38,-24505.959,-23704.929,-22847.131,-21989.311,-21131.483,-20273.692,-19288.0,-18124.786,-17274.072,-16132.194,-15274.349,-14416.559,-13246.215,-11990.696,-11743.623,-10836.119,-8195.6731,-7153.1964,-5570.9652,-4713.1418,-4480.3019,-2528.7638,-1102.7798,-38.998637,1678.1725,2685.1335,4672.1845,6410.6704,7836.6726,9546.6878,10560.789,12583.359,14250.788,15712.283,17599.921,21412.214,21914.928,24491.444,25789.557,27435.72,29607.429,31537.674,33638.364,34375.424,40055.593,41367.914,44839.269,46854.736,49282.113,49992.374,49432.808,49995.411,49996.921,49998.449,50000.0,49816.838,49292.853,49294.359,48663.822,48445.147,47168.34,47169.845,47171.4,45837.733,45043.8,44789.687,44336.68,43784.257,43629.499,42778.812,41920.981,41503.48,41505.008,40824.781,41153.005,39762.503,39380.517,38757.043,37899.254,37254.472,36531.598,35325.797,35128.432,34320.357,33711.087,32917.191,31746.903,31585.044,31316.712,30167.703,29735.999,28878.197,28730.541,27872.75,27014.922,26157.101,24681.377,24441.458,23583.663,23080.933,22578.203,22373.782,20954.888,20473.49,19537.549,18459.562,18120.209,16573.468,15715.636,14857.819,14000.017,13156.376,12504.524,10318.587,9858.5191,9000.684,8142.8953,7086.1863,5369.0152,4148.9862,3937.4518,3683.3065,1809.8931,1044.3987,-140.12023,-1679.7372,-2686.7017,-4133.993,-5410.8338,-6559.8426,-8134.9731,-9852.1403,-11263.917,-12121.736,-13583.257,-15215.218,-16172.438,-18763.158,-21701.92,-23021.361,-25228.565,-26086.361,-28073.421,-30458.187,-32175.375,-34602.753,-35794.375,-39912.039,-45137.619,-46442.898,3,3000,4.1322314e-05,1.4909785e-05,71375747,0.415065
-47871.225,-48318.206,-49995.428,-49996.976,-49998.464,-50000.0,-49817.7,-49295.988,-49297.536,-48669.759,-48522.814,-47887.965,-47521.817,-47183.954,-46520.888,-46479.942,-46226.931,-45775.931,-45225.99,-45071.92,-44225.01,-43660.872,-43224.013,-42956.86,-42930.124,-42076.09,-41872.597,-41308.468,-40221.095,-39430.748,-39432.231,-39073.154,-38219.153,-37365.122,-37218.187,-36364.196,-35510.145,-34656.148,-33802.112,-33789.518,-33508.223,-33085.506,-32507.226,-31674.457,-31166.853,-29556.305,-29557.852,-27713.975,-27383.201,-26734.21,-26028.686,-24821.117,-24617.603,-23912.044,-23432.783,-22500.997,-21427.796,-21089.949,-19550.088,-18420.351,-17559.271,-15842.607,-15426.976,-14572.994,-13718.974,-12405.389,-12520.037,-10350.907,-8379.7263,-7341.8777,-6261.6058,-4976.2901,-3351.5892,-2497.5782,-1261.7559,-612.79007,1422.0024,2332.5767,3992.6336,6578.9237,8288.4799,8583.9022,10293.467,12003.032,14165.1,15528.157,17174.078,19739.157,22304.235,23893.604,24111.259,25834.958,28803.046,30512.611,32745.383,35982.145,39176.485,41147.654,44532.935,46574.78,48135.853,49549.996,49551.472,49553.02,50000.0,49669.181,49557.588,49375.239,49185.887,49081.331,48227.343,48009.638,46738.499,46739.998,46225.358,45371.373,45224.432,44370.406,43919.41,43920.927,43222.439,42368.459,41804.321,41367.462,41100.309,40394.818,40042.762,38983.703,38511.536,38279.7,37510.563,36656.533,35802.531,35457.596,34143.991,33339.442,33093.527,32635.462,32092.561,31238.526,30957.244,29530.522,28676.513,28402.289,28382.554,27528.571,26992.718,26060.931,24966.549,23462.04,23258.526,22758.028,22257.53,21403.544,20549.507,19935.909,19548.54,18157.173,17133.433,16152.186,14994.137,14571.42,13717.426,12877.53,12391.207,10448.32,9594.3146,8740.2879,7836.8148,6325.2238,5817.6543,4829.3012,3763.1689,2824.3127,1114.765,168.83504,170.3569,-1185.6641,-3361.8637,-3897.7025,-5607.2503,-6185.5124,-8312.2254,-9166.2403,-10628.287,-12740.863,-14450.428,-15452.953,-17353.351,-19579.052,-22264.375,-23139.596,-24629.965,-25710.205,-27794.499,-30882.783,-32288.323,-33481.692,-36902.344,-41143.138,-44599.111,-47164.19,3,3000,4.1322314e-05,1.801197e-05,71058875,0.4219054
-47861.797,-47749.725,-49995.408,-49996.962,-49998.457,-50000.0,-49632.249,-48916.482,-49294.425,-49295.916,-48516.272,-47878.611,-47880.166,-47363.246,-46505.479,-46357.827,-45755.714,-45352.428,-45048.61,-45050.094,-44199.433,-43341.628,-42924.14,-42925.667,-42927.219,-42573.621,-41509.892,-41035.596,-40177.786,-40030.19,-39172.377,-38314.593,-37968.131,-37309.164,-37062.145,-35593.592,-35531.231,-34751.547,-33730.374,-33582.779,-32724.973,-32300.427,-31719.586,-31593.296,-31083.444,-29465.763,-28998.607,-28140.797,-27283.034,-26631.169,-26277.605,-25419.821,-24562.008,-23086.338,-22846.411,-21988.616,-21130.814,-20961.911,-19415.23,-18280.489,-17841.697,-15826.261,-15273.858,-14416.094,-13558.291,-12238.888,-11132.496,-10225.021,-8706.7375,-7152.9515,-6067.8952,-4776.8871,-3855.1783,-2763.0189,-1045.9017,138.57699,1678.1498,2805.8124,4842.5164,6538.3256,7978.4968,8850.4629,11270.665,12682.429,13085.711,14895.143,17386.362,19202.922,22652.866,24000.715,26996.152,28777.196,30089.474,31536.746,33637.373,34374.411,39685.061,42787.05,45022.612,46704.21,48570.481,49990.887,49431.338,49993.925,49995.434,49996.962,49998.513,50000.0,49667.776,49292.893,48662.376,48514.724,47656.954,47168.444,46651.525,46461.315,45752.691,45242.865,44335.365,44336.889,43635.307,42209.411,41919.739,41502.251,41503.778,40766.756,40086.482,39761.327,39379.352,38130.95,37898.134,37040.321,36182.537,35324.755,34466.94,34319.345,33710.094,33313.915,31909.307,31584.115,31315.791,30166.817,29735.126,28877.35,28040.836,28042.391,27404.763,26156.337,25298.565,24383.926,23078.708,22725.179,22371.599,21719.779,21479.805,20245.645,19856.56,18459.031,17430.757,16700.837,16148.433,14857.397,13424.328,13156.005,12504.173,10318.303,9858.2486,9000.4395,8142.6768,7284.8427,6775.0254,5285.1839,4001.2776,3058.2634,1575.5042,1101.2065,-1027.8173,-2418.2504,-3155.3106,-3693.5226,-5410.6417,-6559.6157,-8141.8001,-10561.981,-11668.343,-12121.341,-13582.817,-15257.339,-16498.596,-19415.915,-22361.69,-24298.936,-24595.723,-26312.796,-28406.321,-29406.189,-32103.356,-32698.357,-36922.409,-42112.35,-43602.206,-45731.224,3,3000,4.1322314e-05,1.490939e-05,71373584,0.43246406
-48574.959,-48313.744,-49998.445,-50000.0,-49404.936,-49967.528,-49294.385,-48962.098,-48587.204,-48588.736,-48519.264,-47881.585,-47513.804,-46655.996,-47133.377,-46360.755,-45758.623,-45355.324,-45051.498,-45052.982,-44202.295,-43635.641,-43196.834,-42928.49,-42901.634,-42043.792,-41839.392,-41272.748,-40180.525,-39386.653,-39175.086,-38679.472,-38169.656,-37311.816,-37164.226,-36306.427,-35448.567,-34590.762,-34428.973,-33720.267,-33153.642,-32302.928,-31722.069,-31574.469,-30716.626,-29858.82,-29001.007,-28761.035,-26631.943,-26427.522,-25569.697,-24711.873,-24507.452,-24416.673,-23317.348,-21990.803,-21672.773,-20296.492,-19417.339,-18559.537,-17275.564,-16133.686,-15275.841,-14254.707,-13162.516,-12240.779,-10523.59,-10937.039,-9219.8567,-7154.6876,-5572.4563,-4714.6328,-3146.605,-2288.7857,-1814.4735,314.61218,2386.885,2804.3788,4841.1446,5698.9658,7693.1391,8842.111,10715.541,12681.296,13539.11,15604.265,16888.243,21084.038,22623.627,23730.004,26285.258,27434.231,29605.94,31536.186,32585.744,36327.02,39684.748,41998.495,44539.502,45731.151,48570.438,49990.887,48870.272,49993.924,49995.434,49996.962,49998.513,50000.0,49667.766,49292.872,48662.336,48443.66,47387.034,47509.283,47169.913,45836.246,45646.034,44788.2,44335.193,43782.769,43628.012,43345.476,41919.494,41501.993,41503.52,40766.476,40086.181,39761.016,39379.03,38130.589,37897.767,37039.928,36182.118,35835.645,34516.182,33708.045,33709.599,33313.408,31908.758,31583.556,30874.906,30592.328,29734.51,28876.709,28040.169,27871.261,26693.848,25914.148,25297.814,23729.775,23077.89,22724.35,21866.526,21662.105,20953.399,20713.465,19074.398,18117.165,16740.884,16571.979,15714.146,15282.443,13558.152,13154.886,12829.737,11112.549,9857.0292,8999.194,8141.4052,7084.6962,5715.5244,4360.5567,3935.9614,3681.8161,1574.0332,716.21142,-674.26318,-2391.4344,-1977.9854,-3695.1537,-5412.3249,-7129.4962,-8143.5663,-10563.82,-11670.216,-13032.27,-13797.805,-14634.288,-17019.054,-18736.243,-19473.322,-22667.745,-25073.816,-25121.997,-27698.514,-30800.571,-32212.378,-33183.797,-36740.427,-42001.548,-45139.114,-46444.393,3,3000,4.1322314e-05,1.493067e-05,71375752,0.42274106
-47863.276,-48312.249,-49996.951,-49998.505,-50000.0,-49966.034,-49108.241,-48917.992,-49295.947,-48665.37,-48517.77,-47880.09,-47512.31,-47172.939,-47174.494,-46359.26,-45757.129,-45353.83,-45050.003,-45051.487,-44200.801,-43634.147,-43195.34,-42926.996,-42871.733,-41687.204,-41894.68,-41036.868,-40179.031,-40031.431,-39173.593,-38677.979,-38168.162,-37970.864,-37162.732,-36304.933,-35049.368,-34425.925,-34427.479,-33583.824,-32725.993,-32734.649,-32430.764,-32240.553,-30004.927,-29147.099,-28758.05,-28141.678,-27283.889,-26220.074,-25213.11,-24710.38,-24505.959,-24415.18,-23557.344,-22308.928,-21131.483,-20273.692,-19415.847,-18281.071,-17416.152,-16842.396,-15274.349,-14416.559,-13246.215,-11990.696,-11132.861,-10935.548,-9218.3653,-7849.1988,-6494.2312,-4777.06,-4395.0776,-2521.6642,-1756.1698,-38.998637,1678.1725,3516.0781,5552.8406,6410.6704,8404.8236,10960.034,11270.978,12988.166,14250.788,15712.283,20227.686,21277.278,22653.524,23511.335,24369.173,27357.599,28442.719,31289.108,33482.123,37713.379,38862.416,41630.71,45961.438,47153.031,49282.113,49992.374,49993.857,49995.411,49996.921,49998.449,50000.0,49816.838,49292.853,49294.359,48663.822,48445.147,47168.34,47169.845,46652.91,46462.694,45043.8,44789.687,44336.68,44338.204,43636.601,42920.864,42340.035,41503.48,41505.008,40796.371,40620.31,39762.503,39380.517,38757.043,37899.254,37041.416,36183.605,35837.133,35178.145,34320.357,33462.521,33002.413,31910.246,31585.044,30876.395,30309.74,29025.81,28750.363,28041.658,28043.212,27085.98,25915.637,25299.303,25094.831,23583.663,23080.933,22578.203,21720.409,20862.564,20246.23,19857.134,18459.562,17431.257,16573.468,15715.636,14857.819,13424.706,13156.376,12831.227,11114.039,10320.142,9710.8727,8803.3708,7285.0352,6427.2066,5072.2571,4001.3707,3683.3065,1341.1568,774.51828,-495.2217,-1708.1453,-3155.4344,-3693.6627,-5410.8338,-6559.8426,-8134.9731,-9852.1403,-11263.917,-12576.257,-13689.785,-15925.407,-16307.374,-18024.562,-20231.781,-23447.467,-24518.376,-25830.693,-28030.81,-30799.078,-32210.885,-33778.922,-36738.934,-42000.054,-44015.521,-47153.087,3,3000,4.1322314e-05,1.4909785e-05,71375747,0.42731503
-48571.943,-49993.91,-49995.408,-49549.505,-49884.817,-50000.0,-49816.89,-48959.076,-49067.158,-48663.847,-48516.25,-47878.58,-47510.805,-47171.44,-46505.427,-46357.773,-45755.651,-45352.359,-45048.537,-45050.021,-43631.148,-43341.529,-42924.035,-42925.562,-42927.114,-42573.511,-41509.766,-41511.282,-40262.861,-40030.042,-39172.216,-38676.61,-38166.802,-37308.975,-37061.952,-35841.94,-35445.755,-34587.963,-33730.132,-33717.482,-33434.937,-32577.134,-32301.66,-31571.717,-30543.427,-29465.457,-28998.295,-27522.617,-26629.267,-26424.85,-25922.127,-24915.179,-24504.81,-24321.709,-22846.007,-21988.2,-21130.385,-20961.48,-19286.931,-18123.735,-17699.183,-16266.121,-15259.137,-13705.332,-13160.05,-11776.665,-11032.483,-9563.8981,-8706.1236,-8196.3037,-6209.2847,-4712.2975,-3769.2693,-2052.1246,-1485.4949,-215.77447,1678.9182,2927.3302,5553.5265,6411.343,7837.3233,10257.56,11427.815,13088.162,13995.676,15109.161,16890.243,21085.973,21943.768,23781.66,25718.913,26804.01,29380.487,31580.569,33297.731,37713.569,39686.394,42525.664,45137.653,47415.825,49282.125,49992.374,49432.816,49995.411,49996.921,49998.449,50000.0,49816.841,49292.864,49294.37,48663.843,48516.189,47658.406,47169.889,47171.444,45837.797,45647.588,44789.767,44336.767,43784.353,43629.597,43347.066,42212.279,41773.479,41505.139,40768.106,40087.821,39762.661,39380.681,38757.216,37899.441,37041.616,36183.819,35837.351,35178.374,33709.784,33711.339,33315.154,31910.525,31585.328,31317.0,30168.009,29736.311,28878.523,28752.174,28412.826,27015.276,26157.469,25299.684,23788.489,23584.071,22726.26,22372.675,21720.845,20955.336,20473.946,19147.382,18289.589,17431.759,17028.498,15282.956,14858.361,14000.572,13156.944,12831.8,11114.639,9859.1386,9001.3167,8143.5412,7086.8486,6065.6956,5072.9504,4002.0805,3059.0523,1810.6367,661.6466,-849.54028,-1707.3474,-3275.348,-4133.1576,-4571.948,-6843.0452,-8119.8721,-8743.3172,-10957.595,-11865.114,-14789.578,-15299.433,-17208.276,-18762.097,-20720.719,-24156.511,-24517.226,-25829.523,-28406.0,-30456.945,-32174.107,-33408.288,-37369.672,-41700.329,-44014.07,-46441.41,3,3000,4.1322314e-05,1.4898975e-05,71374645,0.41651207
