E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,E13,E14,E15,E16,E17,E18,E19,E20,E21,E22,E23,E24,E25,E26,E27,E28,E29,E30,E31,E32,E33,E34,E35,E36,E37,E38,E39,E40,E41,E42,E43,E44,E45,E46,E47,E48,E49,E50,E51,E52,E53,E54,E55,E56,E57,E58,E59,E60,E61,E62,E63,E64,E65,E66,E67,E68,E69,E70,E71,E72,E73,E74,E75,E76,E77,E78,E79,E80,E81,E82,E83,E84,E85,E86,E87,E88,E89,E90,E91,E92,E93,E94,E95,E96,E97,E98,E99,E100,E101,E102,E103,E104,E105,E106,E107,E108,E109,E110,E111,E112,E113,E114,E115,E116,E117,E118,E119,E120,E121,E122,E123,E124,E125,E126,E127,E128,E129,E130,E131,E132,E133,E134,E135,E136,E137,E138,E139,E140,E141,E142,E143,E144,E145,E146,E147,E148,E149,E150,E151,E152,E153,E154,E155,E156,E157,E158,E159,E160,E161,E162,E163,E164,E165,E166,E167,E168,E169,E170,E171,E172,E173,E174,E175,E176,E177,E178,E179,E180,E181,E182,E183,E184,E185,E186,E187,E188,E189,E190,E191,E192,E193,E194,E195,E196,E197,E198,E199,E200,E201,E202,fname,deltaX,mX,deltaY,mY,sigma,eta
-41167.259,-39908.539,-41547.039,-43978.175,-44004.071,-44029.968,-44055.865,-44081.762,-44107.658,-44871.526,-44706.097,-45087.313,-45577.858,-45603.755,-45629.652,-45655.549,-45681.445,-47046.623,-45733.239,-45950.462,-47151.645,-47177.542,-47203.439,-47748.649,-48621.845,-47964.436,-47307.026,-48180.223,-48725.432,-48751.329,-48777.226,-48803.123,-47571.736,-47488.303,-47623.529,-50000.0,-47784.652,-48958.503,-48601.748,-47643.684,-48216.226,-48433.448,-47721.374,-48539.906,-49139.781,-48209.048,-48863.587,-49217.471,-48040.748,-47902.652,-49295.161,-47954.445,-47980.342,-48006.239,-48032.135,-48058.032,-47591.948,-46743.213,-47425.084,-48161.619,-47367.548,-47748.764,-48239.31,-47199.248,-46924.49,-45720.435,-45609.671,-45635.568,-45661.465,-45496.035,-44073.323,-43005.929,-43031.826,-42538.41,-41115.697,-39692.984,-39800.878,-37886.184,-37283.439,-35724.065,-32852.742,-29981.42,-29624.665,-25632.72,-21422.117,-19726.08,-16062.11,-15186.042,-11631.417,-8814.7689,-4139.518,-2525.4801,291.17856,7644.9919,12812.224,19510.062,24021.32,25772.02,32005.21,35368.514,39606.449,40973.062,42447.568,43594.087,42663.355,44137.862,44792.4,44353.649,45254.178,45936.049,46672.584,46698.481,46724.378,46750.274,46776.171,46802.068,46827.965,46853.861,46879.758,47014.984,48298.165,48050.739,46983.345,47009.242,47035.139,47061.036,47086.932,47878.132,48505.339,48531.236,48557.132,49676.319,49975.539,48744.152,50000.0,48686.616,48712.513,48957.068,49830.265,48790.203,48816.1,49388.642,48977.223,48237.816,48919.687,48945.584,48971.481,48997.377,49023.274,49049.171,49075.068,49100.964,49126.861,48988.764,48058.032,49204.552,48820.464,47889.732,47915.629,47941.526,47967.423,47993.319,48019.216,47061.152,46704.397,46730.294,46756.19,46782.087,45441.371,45467.268,45301.839,44152.448,43823.026,42837.629,42863.526,42889.423,40865.4,38076.074,38347.961,37963.874,36541.162,32931.868,32137.797,29649.126,28117.084,23851.817,19941.869,19530.449,16659.127,13405.149,10014.503,7498.5058,2549.94,-2507.963,-6827.8951,-13771.724,-21480.856,-22466.253,-25474.236,-32199.407,-35562.71,-38434.033,5,2000,4.7169811e-05,2.032847e-06,1380277600.0,0.31266907,0.9819143
-42944.309,-40481.625,-44363.49,-44389.401,-44415.312,-44441.223,-44959.383,-45286.113,-45175.288,-45912.226,-45117.721,-45499.146,-45989.959,-46015.87,-46041.781,-46067.692,-47406.268,-46146.861,-47512.784,-47347.265,-46470.718,-47590.517,-47616.428,-47642.339,-47668.249,-47694.16,-47720.071,-48593.745,-49139.253,-48153.318,-48917.603,-48041.056,-49133.508,-47928.795,-47927.359,-48090.005,-49127.762,-48606.73,-50000.0,-48521.815,-49997.127,-49585.483,-48845.673,-48734.848,-48186.468,-48212.379,-49277.483,-48510.325,-48290.111,-48316.022,-49709.293,-48449.886,-49761.115,-49540.901,-48445.577,-48061.28,-48114.538,-48742.087,-47838.194,-47836.757,-48054.099,-47724.496,-46301.006,-47010.597,-46188.745,-45995.878,-46021.789,-46047.7,-46073.611,-45908.091,-44758.073,-44783.984,-44809.895,-43277.016,-40158.0,-39418.19,-38678.379,-38102.652,-37198.758,-34763.422,-31890.531,-31369.498,-27621.497,-24639.217,-24391.656,-19166.906,-18536.482,-14514.997,-11259.249,-8331.6733,-6169.8096,-2285.0724,560.4724,5675.8253,9697.3016,17355.956,21240.694,23785.418,33877.968,37735.358,39240.89,41975.609,39266.801,39620.878,42545.591,44813.972,44839.883,44865.794,44891.704,45573.948,46310.886,46336.797,46362.708,46388.619,46414.529,46440.44,46466.351,47804.927,46518.173,46544.084,46569.995,46595.906,46621.817,47085.283,47521.402,47301.188,48092.82,48118.731,48144.642,48170.553,48196.464,49316.262,48439.716,49532.167,49667.467,48326.018,48488.665,49526.422,48403.751,48429.662,48455.573,48481.484,48507.395,48533.306,48559.217,48585.127,48611.038,48636.949,48662.86,48688.771,50000.0,48740.593,47399.144,47425.055,47697.091,48844.237,48459.94,47528.699,47554.61,47580.521,47606.432,47632.343,47658.254,46699.666,46342.716,46368.627,46394.538,46420.449,45079.0,45104.911,45130.822,45156.733,44827.13,43403.64,42499.746,42525.657,41867.889,39678.677,37653.549,37159.863,36173.928,32562.662,30592.228,30426.709,26432.583,22274.374,21890.077,17786.562,15515.309,14392.638,9605.4384,5474.5728,3422.1055,-161.81273,-6863.3027,-12908.462,-19145.068,-22209.393,-24754.118,-32440.115,-37254.657,-36107.511,5,2000,4.7169811e-05,2.313216e-06,1381031700.0,0.65572166,0.98737645
-42000.663,-39512.191,-43434.705,-43709.59,-44868.748,-44894.93,-44921.112,-44947.295,-44973.477,-45745.765,-46407.52,-46433.702,-46459.884,-46486.066,-46512.249,-46538.431,-46564.613,-46618.429,-47998.656,-48024.838,-48051.02,-48077.202,-48103.385,-48654.605,-48929.489,-48181.931,-48208.114,-48234.296,-48260.478,-49309.102,-49694.521,-48532.46,-48365.207,-49745.434,-48472.839,-49825.432,-49630.546,-48496.118,-48522.301,-48548.483,-48574.665,-49236.419,-49290.235,-48653.212,-48679.394,-48705.576,-49781.834,-49006.643,-50000.0,-48893.206,-48836.488,-48862.67,-48888.852,-48915.034,-48941.217,-48967.399,-48496.177,-47638.085,-47664.268,-47690.45,-47716.632,-47742.814,-47768.997,-47795.179,-47821.361,-47847.543,-46547.315,-46518.23,-46433.878,-45188.916,-45215.098,-45241.281,-44383.189,-42530.289,-42556.471,-41200.975,-39845.479,-38158.381,-37134.487,-37160.67,-36081.509,-31078.383,-29059.682,-26267.241,-24690.676,-20599.458,-19161.061,-16810.754,-11752.354,-9788.9294,-7051.7559,-1661.76,-914.20176,3204.6423,11081.662,17411.204,25343.488,25040.97,30596.768,37893.48,39663.479,42426.835,41154.24,42810.803,45268.738,45294.921,45321.103,45347.285,45373.467,46062.855,46807.51,46833.692,46859.874,46886.057,46912.239,46938.421,46964.603,46990.786,47016.968,47153.684,48451.011,48200.857,47480.933,48529.557,48030.702,47200.244,47917.265,48634.286,48660.469,47747.11,48353.597,47633.673,48571.763,48791.38,48817.562,48843.744,48869.927,49117.177,50000.0,48948.473,48974.656,49000.838,49027.02,49053.202,49079.385,49105.567,49131.749,49157.931,49184.114,47994.419,49153.577,49262.66,49205.942,47933.347,47959.529,48317.314,48979.068,48038.076,48064.258,48090.44,48116.622,48142.805,48168.987,48195.169,47143.642,46865.856,46892.038,46918.22,45562.724,45478.372,44233.41,43983.257,42904.097,42930.279,42956.461,42982.644,41627.148,40271.652,38584.553,37560.66,36564.4,34020.661,32305.929,28325.245,26665.78,21137.616,21025.63,19587.234,17540.899,13947.084,12038.912,8030.5908,4105.1819,511.36744,-2916.6449,-10544.951,-21268.23,-26243.727,-25747.774,-30336.397,-36168.53,-39237.306,5,2000,4.7169811e-05,2.304854e-06,1395493500.0,0.8375086,0.98591936
-41857.589,-39383.976,-43447.88,-44682.523,-44708.549,-44734.575,-44760.601,-44786.627,-44812.653,-45580.33,-45414.076,-45797.193,-46290.185,-46316.211,-47495.916,-46505.605,-46394.288,-46420.314,-46556.214,-47845.794,-47871.82,-47897.846,-47923.872,-47949.898,-47975.924,-48001.95,-48027.976,-48054.002,-49013.959,-48463.145,-48132.079,-49339.254,-48294.005,-49556.117,-49554.674,-48262.209,-48288.235,-48616.415,-49329.155,-48366.313,-48941.71,-49160.016,-48444.39,-48470.416,-48496.442,-48522.468,-48548.494,-49700.731,-49973.974,-50000.0,-48652.598,-48678.624,-48704.65,-48730.675,-48756.701,-48370.699,-47929.759,-48257.939,-48146.622,-48145.18,-47539.429,-47565.455,-47591.481,-47617.506,-46489.853,-47532.215,-47695.584,-46348.182,-46374.208,-46400.234,-45876.888,-44062.52,-44225.889,-41862.15,-41036.65,-41062.676,-41088.702,-38560.152,-37020.47,-36030.159,-35699.093,-31000.526,-27730.324,-24844.682,-20695.487,-20309.483,-16627.24,-16048.957,-12778.759,-9371.2248,-7392.0456,-4506.4043,1235.961,8351.7638,13270.085,17611.561,21953.037,24042.09,27889.132,37394.698,36572.084,40692.368,40965.611,44699.893,43764.519,44587.134,43981.383,44968.808,44994.834,45020.86,45046.886,45896.969,46472.366,46498.392,46524.418,46550.444,46576.47,46602.496,46628.522,46764.422,47861.722,46706.599,46732.625,46758.651,46784.677,46810.703,46836.729,46862.755,47740.306,48288.235,48314.261,48340.287,48366.313,49655.892,48445.833,49762.881,48607.759,49650.122,48522.468,48548.494,48574.52,49149.917,50000.0,49311.843,48678.624,48704.65,48730.675,48756.701,48782.727,48808.753,48834.779,47487.377,48804.425,47539.429,47812.672,48964.909,48990.935,48522.526,47669.558,47695.584,47721.61,47747.636,47773.662,47799.688,47825.714,46698.06,46504.337,46530.363,46528.921,45208.987,45042.733,43887.611,43913.636,43500.165,42592.26,42013.978,40584.17,39154.362,38576.079,37668.174,35222.029,32336.387,31813.042,28048.406,27744.809,24859.167,20517.691,16615.713,14883.75,12382.668,10485.89,7050.8733,3972.9598,1114.7865,-3226.6893,-12842.129,-18227.411,-22788.635,-26333.522,-30427.781,-34769.257,-39110.733,5,2000,4.7169811e-05,2.382502e-06,1387161100.0,0.7289221,0.98828614
-40554.1,-39451.955,-43523.098,-44759.94,-44786.013,-44812.085,-44838.157,-44864.229,-45550.721,-46292.248,-46318.321,-46344.393,-46370.465,-46396.537,-46422.61,-46448.682,-47795.594,-47849.183,-46636.969,-47928.846,-47954.918,-47980.99,-48007.062,-48555.967,-48829.697,-48085.279,-48111.351,-48137.424,-49099.091,-49565.443,-48490.815,-48241.713,-49533.59,-49669.732,-48374.965,-49721.876,-49747.949,-49471.328,-48424.219,-48918.088,-49301.888,-49135.338,-49904.382,-49930.454,-49075.967,-48606.725,-49678.461,-48906.527,-49895.711,-48793.566,-48737.086,-48845.711,-50000.0,-49062.96,-49887.04,-48454.685,-48012.96,-48341.725,-48230.209,-48228.764,-47621.934,-47648.006,-46683.449,-47397.459,-47726.223,-46514.009,-46402.493,-46428.566,-46454.638,-46288.088,-45130.908,-45156.98,-44302.493,-42457.376,-41878.063,-41133.646,-39618.739,-38434.042,-37524.519,-36092.165,-34659.81,-30860.951,-29043.352,-26262.64,-20730.18,-20343.488,-16874.829,-17148.568,-13569.838,-11201.893,-7953.3936,-5255.2351,1240.3302,6772.7847,12305.254,16681.985,20618.431,26095.857,34325.031,36582.91,39391.139,40767.014,41040.744,44781.677,43844.637,45329.136,45988.111,45546.386,46453.018,46479.09,45762.19,45980.885,46557.307,46583.379,46609.451,46635.524,46661.596,46687.668,46713.74,46739.813,46958.507,48167.832,47836.177,46844.102,46870.174,47501.631,48298.193,48324.265,48350.338,48376.41,48402.482,49529.254,48647.249,48480.699,48506.771,47212.004,48558.916,48584.988,48913.753,49627.762,48663.205,49239.627,49458.322,48741.422,48767.494,48793.566,48819.638,48845.711,50000.0,49062.96,48923.927,48950.0,48976.072,48837.039,47652.342,48008.624,48667.599,47730.559,47756.631,47782.703,47808.776,47834.848,47860.92,47886.993,47913.065,47939.137,46726.922,45294.568,45293.123,46557.482,45317.75,45068.647,43994.02,43579.812,42670.29,42696.362,41346.56,39226.268,37793.913,37297.153,34268.784,33221.675,30881.243,27990.461,27796.394,20888.059,19455.704,18243.489,17361.484,13782.766,10479.217,6515.2442,5468.1408,403.48515,-4606.1431,-8074.7919,-15781.134,-21781.392,-27258.817,-33066.453,-37580.766,-39178.226,5,2000,4.7169811e-05,2.380942e-06,1389631800.0,0.81737363,0.989694
-42913.417,-39065.039,-43130.356,-44118.125,-43347.295,-44417.498,-44443.533,-44469.568,-44495.603,-44521.637,-45372.016,-45947.613,-45973.648,-45999.683,-46025.718,-46051.753,-46077.788,-47477.728,-47503.763,-47529.798,-47555.833,-47581.868,-48047.553,-48485.759,-47659.973,-47686.008,-47712.043,-48589.899,-49138.018,-48147.363,-48915.307,-49216.123,-47978.165,-49240.715,-49294.228,-49320.263,-49346.298,-49070.074,-48024.462,-48517.625,-50000.0,-49586.385,-48843.033,-48731.677,-49059.972,-48618.879,-48232.742,-48258.777,-48284.812,-48310.847,-49710.787,-48362.917,-48224.083,-47288.384,-48111.284,-47505.323,-47998.486,-47722.261,-48545.162,-47829.288,-48047.669,-48623.266,-47660.089,-47301.431,-47327.466,-47353.501,-46060.586,-46031.665,-45947.788,-44902.176,-45834.989,-44404.684,-43853.679,-43247.717,-40718.288,-40057.37,-39396.452,-38570.666,-36206.105,-35352.841,-33180.627,-31475.541,-27517.25,-25867.12,-20370.055,-20258.699,-18388.743,-14650.265,-12835.27,-9948.6356,-7061.9908,-3543.3496,2228.4894,8687.2898,12728.021,17538.133,23337.458,30263.385,31473.865,36613.714,39665.228,41039.133,39938.566,43839.014,44112.352,45264.99,45291.025,45317.06,45343.094,46028.604,46769.07,46795.105,46821.14,46847.175,46873.21,46899.245,46925.28,46951.315,46977.35,47003.385,47221.766,48429.36,48455.395,48481.43,48507.465,48533.5,48559.535,48585.57,48611.605,47703.384,48306.459,48689.71,48715.745,48741.78,48767.814,48793.849,48957.275,50000.0,48871.954,48897.989,48924.024,48950.059,49608.091,49661.604,49028.164,49054.199,49080.234,49106.269,49132.304,49158.339,49184.374,49210.409,47944.973,49262.479,49288.514,48984.811,47966.678,47992.713,48018.748,48044.783,48070.818,48096.853,48122.888,48148.923,47103.312,46827.087,46853.122,46879.157,46905.192,46821.315,45391.01,43960.705,43244.831,43847.906,42939.685,42965.72,41617.85,39500.592,38922.109,38013.888,36583.583,35153.278,31359.856,28280.864,26740.647,25200.43,20994.836,18108.191,15221.546,12719.595,9887.902,5737.2606,4306.9641,733.36664,-4269.0925,-7732.7776,-16389.825,-23837.836,-27383.956,-29061.564,-36949.224,-38791.701,5,2000,4.7169811e-05,2.142798e-06,1387643200.0,0.7116094,0.9815197
-41056.843,-42445.278,-42634.613,-43859.534,-43885.355,-43911.176,-43936.997,-43962.818,-43988.639,-44014.46,-44040.281,-44965.427,-45454.537,-45480.358,-45506.179,-45532.0,-46865.93,-46919.004,-45718.472,-46997.898,-47023.719,-47049.54,-47511.397,-47946.002,-47127.003,-47152.824,-47178.645,-47204.466,-48156.864,-48618.722,-47554.451,-48479.598,-48696.185,-48722.006,-47494.222,-50000.0,-48581.45,-47462.676,-47870.028,-48413.643,-47540.139,-48192.762,-48954.394,-48980.215,-49006.036,-48078.028,-47695.064,-47720.885,-47746.706,-47772.527,-47798.348,-47905.926,-49212.604,-48993.155,-47901.632,-47518.669,-46590.66,-46616.481,-47296.357,-48030.737,-48056.558,-47183.054,-46745.586,-46771.407,-45652.633,-45460.436,-45486.256,-45512.077,-45537.898,-45563.719,-45317.018,-44252.748,-43842.532,-41906.189,-40242.369,-39586.883,-38168.333,-36749.783,-36257.811,-34266.964,-33584.225,-28922.655,-26931.807,-24177.896,-22623.084,-18588.316,-17387.785,-16514.277,-12206.979,-7899.698,-4137.4529,-647.73022,1533.884,7040.2755,11892.612,17126.481,23286.927,29038.589,28794.75,37571.414,39480.505,40843.119,42231.554,42420.889,43645.81,43998.658,44651.281,44213.814,45111.708,45791.583,46525.964,46551.785,46577.605,46603.426,46629.247,46655.068,46680.889,46706.71,46732.531,46867.362,47956.021,47082.517,48198.429,47788.214,46887.457,47512.828,47620.406,47727.984,48353.355,48379.176,47396.663,48158.295,49628.487,48591.469,48508.281,48534.102,48559.923,48585.744,48911.34,50000.0,49562.532,49234.074,49450.661,48740.67,48766.491,48792.312,48818.133,48843.954,48869.775,48895.596,48921.417,48947.238,48973.059,48998.88,49024.701,48723.495,47713.729,47739.55,47765.371,47791.192,47817.013,47842.834,47868.655,46913.394,46557.683,46583.504,46609.325,46635.146,45298.353,45215.165,44178.147,45103.293,43684.744,42702.23,42728.051,42154.322,40735.772,39317.223,37898.673,36480.123,35061.573,32552.933,32033.708,29552.319,25354.037,26442.697,21099.819,19463.252,16600.331,13355.875,9975.1512,8011.5559,4521.8394,1631.6741,-577.19174,-8672.5407,-18294.031,-20720.919,-24047.128,-25956.219,-36340.768,-38331.616,5,2000,4.7169811e-05,2.040148e-06,1376238700.0,0.24176633,0.9966067
-43328.175,-40687.001,-42335.388,-44781.194,-44807.247,-44833.3,-44859.353,-44885.406,-45571.392,-46312.372,-46338.425,-46364.478,-46390.531,-46416.584,-46442.637,-46468.69,-47814.608,-46520.796,-46656.838,-47947.762,-47973.815,-47999.868,-48025.921,-48051.974,-48078.027,-48104.08,-48130.133,-48156.186,-49117.143,-49583.151,-48509.317,-48260.398,-48286.451,-48312.504,-49658.422,-48364.61,-48390.663,-48416.716,-48827.73,-49843.682,-49319.791,-48520.928,-48546.981,-49370.453,-49973.947,-50000.0,-48981.16,-48677.247,-49913.176,-48811.844,-48755.406,-48781.459,-48807.512,-48833.565,-48859.618,-48473.213,-48031.814,-48360.336,-47588.971,-48357.448,-49015.936,-48134.582,-47693.183,-46646.845,-46370.429,-46396.482,-46422.535,-46448.588,-46474.641,-46500.694,-46251.776,-44463.014,-42894.23,-42810.294,-41736.46,-41157.575,-39808.768,-38982.408,-37551.11,-36119.812,-32488.739,-30507.497,-29076.199,-26297.539,-23408.89,-20795.213,-20161.331,-16117.788,-13999.061,-12622.762,-7726.827,-2555.9111,1075.1621,6356.0586,11856.944,16202.949,19504.056,25774.859,30615.809,37546.545,39307.809,42057.528,41918.598,39854.864,43510.547,43866.566,44937.512,44963.565,45567.059,46390.531,46416.584,46442.637,46468.69,46494.743,46520.796,46546.849,46572.902,46598.955,46625.008,46761.05,48051.974,47803.055,47086.684,47690.178,47303.773,48182.239,48208.292,48234.345,48260.398,47351.547,47955.041,48338.557,48364.61,49655.534,48444.213,48497.764,49843.682,49869.735,49593.319,48546.981,48573.034,49149.031,50000.0,49311.126,48677.247,48703.3,48729.353,48755.406,48781.459,48807.512,48833.565,48859.618,47593.303,48746.741,47810.392,48633.864,47615.024,47641.077,47667.13,47693.183,47719.236,47745.289,47771.342,46807.496,46448.588,46474.641,46500.694,46526.748,45177.941,45203.994,44845.086,42781.353,43907.294,43493.392,42584.54,42005.655,40574.357,39912.98,38234.208,37215.368,34189.233,32043.008,31794.089,29290.4,26401.751,20818.378,19249.594,16360.945,14077.234,14103.287,10857.174,4531.3763,3924.994,1063.8421,-5674.4135,-10872.818,-15686.275,-25669.203,-27155.495,-32931.349,-37607.316,-39203.597,5,2000,4.7169811e-05,2.420026e-06,1388606700.0,0.7741752,0.9946569
-43149.374,-39382.777,-44575.596,-44601.636,-44627.675,-44653.714,-44679.754,-44705.793,-45391.422,-46132.016,-46158.055,-46184.095,-46210.134,-46236.174,-46262.213,-46288.253,-46314.292,-47714.475,-47740.515,-47766.554,-47792.593,-47818.633,-47844.672,-47870.712,-47292.128,-47235.719,-47948.83,-47974.87,-48935.327,-48384.226,-48052.988,-48079.028,-49369.279,-49505.25,-49476.324,-48320.6,-49583.368,-49609.408,-49635.447,-49661.487,-49687.526,-49081.46,-48365.462,-48391.501,-48417.541,-49405.481,-49843.763,-49869.803,-49895.842,-48630.187,-48573.778,-49973.961,-50000.0,-49778.694,-48677.935,-48291.732,-47850.563,-48178.914,-48067.539,-48808.133,-48009.686,-46579.134,-48116.731,-46768.627,-46190.043,-47452.812,-46297.088,-46240.679,-44920.058,-45138.477,-46071.451,-44640.899,-43650.072,-43153.937,-41723.384,-40979.904,-39466.902,-38283.695,-37375.317,-35944.765,-35613.527,-32094.276,-26486.327,-26072.641,-21921.284,-20215.902,-16531.741,-15953.158,-12681.257,-9739.1562,-8116.2235,-3140.3807,1230.8389,4914.9788,11017.622,14426.947,24212.291,28281.2,29711.752,37600.779,39443.575,42191.862,40761.309,39990.345,43891.469,45044.307,45070.346,45096.385,45699.565,45863.019,45916.541,45750.201,46133.518,46626.766,46652.805,46678.845,46704.884,46730.924,46756.963,46783.003,46809.042,46835.082,46861.121,46887.16,47435.374,48313.383,48339.422,48365.462,48391.501,48417.541,48443.58,48469.62,48495.659,48521.699,48547.738,48573.778,48737.231,50000.0,49723.728,48677.935,49171.184,49554.5,49388.16,49441.682,48808.133,48834.172,48860.212,48886.251,48912.291,48938.33,48964.37,48990.409,49016.449,48877.591,47941.73,49094.567,48708.363,47772.502,47798.542,47824.581,47850.621,47876.66,47902.7,46939.356,46580.635,46606.675,47869.443,46713.719,45338.133,46600.901,45362.729,45113.939,43683.387,42692.56,42718.6,42744.639,41396.535,39278.911,37848.358,36417.805,36004.119,33831.529,30944.384,30585.664,27918.382,22282.95,19670.634,19037.085,15600.283,15241.562,11942.17,6334.2171,2814.9748,-814.20742,-5295.3585,-11975.13,-17308.255,-20607.647,-24621.589,-30174.572,-34683.206,-39026.943,5,2000,4.7169811e-05,2.307454e-06,1387883500.0,0.8609849,0.99436224
-40155.354,-40428.977,-44333.492,-44359.554,-44385.616,-44411.678,-44437.74,-44463.802,-44489.864,-44515.926,-45367.191,-45035.665,-45584.356,-45995.513,-46021.575,-46047.637,-46073.699,-46127.268,-47501.161,-47527.223,-47553.285,-47579.347,-47605.409,-47631.471,-47657.533,-47683.596,-47709.658,-47735.72,-48697.012,-49163.182,-48088.974,-47839.968,-47866.03,-49239.923,-49293.492,-49182.021,-47970.279,-47996.341,-48407.497,-49423.803,-50000.0,-49585.954,-48841.827,-49528.051,-48673.897,-48204.838,-48230.9,-49384.739,-48448.064,-49601.904,-48335.148,-48443.731,-49597.57,-48413.334,-48439.397,-48465.459,-48491.521,-47939.941,-47168.307,-47194.369,-48045.634,-47714.108,-46282.312,-45923.28,-47104.626,-46112.938,-46001.466,-46027.528,-46053.59,-45887.105,-44455.309,-43381.101,-43407.163,-42387.969,-40708.612,-40047.005,-39385.398,-37706.042,-36686.847,-35695.159,-33163.093,-30273.439,-27383.785,-27189.793,-20284.153,-18989.891,-18355.788,-15218.562,-14391.918,-8999.1597,-7017.2287,-3494.9193,137.41709,6217.8467,12298.287,15683.068,22753.749,29219.281,32604.057,36786.528,39758.702,42509.378,40032.325,43936.84,43962.902,43988.964,44427.628,45416.426,45442.488,46128.712,46869.95,46896.012,46922.074,46948.136,46974.199,47000.261,47026.323,47052.385,47078.447,47104.509,47130.571,47156.633,47540.283,48143.987,47234.82,47866.03,48662.282,48688.344,48714.406,48740.468,48766.53,47692.322,47443.316,50000.0,48898.285,48896.84,48922.903,48948.965,48975.027,49001.089,49027.151,49053.213,49079.275,49105.337,49131.399,49157.461,49183.524,48164.329,47860.31,49096.669,47994.954,49313.834,48047.079,49365.958,49392.02,49088.001,48068.807,48094.869,48120.931,48146.993,48173.055,48199.117,48225.179,48251.242,48277.304,48303.366,47091.624,46980.152,45630.877,45656.939,45490.453,44333.725,44002.199,43010.511,43036.574,42457.487,41025.691,39593.895,39014.809,37170.411,35298.507,32766.441,32242.368,29737.809,26848.155,22583.163,19831.043,18179.193,14986.965,11409.638,9977.8318,7445.7712,4363.5782,1501.431,-4441.4728,-12584.908,-17455.053,-19299.455,-26370.136,-30250.033,-37018.139,-38780.016,5,2000,4.7169811e-05,2.105274e-06,1389089800.0,0.44933054,0.9858351
-40530.972,-39426.636,-43505.874,-44745.176,-44771.3,-44797.424,-44823.548,-44849.672,-44875.796,-45646.37,-45479.489,-45864.052,-47351.503,-46688.322,-46411.152,-46437.276,-46463.4,-47840.562,-46625.937,-47920.383,-47946.507,-47972.631,-47998.755,-48024.879,-48051.003,-48077.127,-48103.251,-48984.114,-48596.655,-49201.796,-49586.358,-48426.878,-49528.318,-48313.692,-49690.855,-49579.118,-48585.07,-49465.933,-48802.752,-49352.748,-48468.989,-49129.274,-49182.97,-49346.956,-49069.785,-49564.637,-48956.6,-48651.858,-48677.982,-50000.0,-47351.62,-48756.354,-48782.479,-48808.603,-48834.727,-48860.851,-48390.675,-47534.489,-48222.346,-48220.898,-47612.861,-47638.985,-46672.51,-47387.939,-47717.357,-46502.732,-46390.995,-46417.119,-46332.955,-45283.763,-45944.048,-43764.395,-43349.364,-41914.161,-41085.546,-41111.67,-40365.773,-37221.093,-37550.511,-36418.603,-32419.184,-31618.142,-27839.301,-26183.521,-21991.097,-20555.894,-18679.533,-14624.959,-11342.422,-8390.7571,-7313.9929,-4417.4634,-87.17853,5731.9983,9786.5642,16543.209,22141.815,28760.593,36041.105,38138.041,36816.023,40951.854,42522.022,45139.934,45166.058,45192.182,45218.306,45244.43,45270.554,45958.411,45956.963,46176.093,46753.661,46779.785,46805.91,47990.066,46996.019,46884.282,46910.406,46936.53,46962.654,46988.778,47014.902,47041.027,47591.023,49078.474,49187.315,48524.134,49404.996,49017.537,48602.506,48628.63,48654.754,48680.878,48707.002,48788.271,50000.0,48785.375,48811.499,49223.634,49773.63,49441.315,49660.445,48942.119,48968.244,48112.057,48606.909,49046.616,49072.74,47885.687,49042.272,49151.112,47881.343,49037.927,47850.874,48207.865,48868.15,47929.247,47955.371,47981.495,48007.619,48033.743,48059.867,48085.991,48112.115,48138.24,46923.614,45488.411,45486.963,46643.548,44133.029,44159.153,43826.838,42832.791,42858.915,42278.45,41532.553,40786.655,38496.713,37475.094,35460.874,34770.121,32425.035,29528.505,26631.975,23735.445,20976.776,19320.995,16424.465,13141.92,9721.5082,7734.861,5472.4982,1886.6704,-4732.1079,-6718.7551,-15846.604,-23099.544,-28587.861,-28341.159,-37220.859,-39152.362,5,2000,4.7169811e-05,2.306414e-06,1392395200.0,0.8889403,0.9834845
