E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,E13,E14,E15,E16,E17,E18,E19,E20,E21,E22,E23,E24,E25,E26,E27,E28,E29,E30,E31,E32,E33,E34,E35,E36,E37,E38,E39,E40,E41,E42,E43,E44,E45,E46,E47,E48,E49,E50,E51,E52,E53,E54,E55,E56,E57,E58,E59,E60,E61,E62,E63,E64,E65,E66,E67,E68,E69,E70,E71,E72,E73,E74,E75,E76,E77,E78,E79,E80,E81,E82,E83,E84,E85,E86,E87,E88,E89,E90,E91,E92,E93,E94,E95,E96,E97,E98,E99,E100,E101,E102,E103,E104,E105,E106,E107,E108,E109,E110,E111,E112,E113,E114,E115,E116,E117,E118,E119,E120,E121,E122,E123,E124,E125,E126,E127,E128,E129,E130,E131,E132,E133,E134,E135,E136,E137,E138,E139,E140,E141,E142,E143,E144,E145,E146,E147,E148,E149,E150,E151,E152,E153,E154,E155,E156,E157,E158,E159,E160,E161,E162,E163,E164,E165,E166,E167,E168,E169,E170,E171,E172,E173,E174,E175,E176,E177,E178,E179,E180,E181,E182,E183,E184,E185,E186,E187,E188,E189,E190,E191,E192,E193,E194,E195,E196,E197,E198,E199,E200,E201,E202,fname,deltaX,mX,deltaY,mY,sigma,eta
-48959.338,-48072.217,-49229.258,-49987.687,-49989.723,-49327.41,-49768.994,-49995.848,-49997.928,-50000.0,-49695.38,-48982.013,-48984.045,-48986.089,-48988.178,-48990.17,-48992.254,-48994.322,-48648.823,-47976.339,-47978.366,-47980.415,-47982.504,-46972.632,-46964.499,-46711.043,-45946.494,-45948.531,-45296.439,-44930.579,-44012.703,-43881.909,-42728.947,-42168.892,-42467.342,-41876.565,-41878.584,-41052.755,-39899.797,-38818.475,-38616.127,-37800.47,-37802.512,-37201.518,-36048.582,-34895.692,-34744.368,-34746.456,-34748.545,-34750.596,-33730.489,-32710.446,-31935.754,-30782.801,-30652.006,-29652.356,-29082.051,-27612.27,-27614.304,-26246.758,-24756.527,-24554.18,-23472.761,-22319.88,-21494.0,-21036.107,-19883.189,-19455.931,-18599.443,-17446.481,-16293.606,-15375.73,-14273.936,-11812.714,-11293.492,-9762.3869,-8353.93,-8212.889,-5904.983,-3873.0471,-1902.44,477.01346,1629.9358,3590.3239,4957.8967,8052.8202,7815.6934,12116.739,14680.143,15833.064,19847.868,22227.343,24361.518,27691.519,29774.497,32000.66,35637.294,39192.162,42297.314,45494.453,48957.334,48957.334,49092.294,49983.593,49985.643,49987.669,49989.759,49991.768,49993.835,49995.924,49997.996,50000.0,49562.55,49554.36,49300.93,48986.09,48988.161,48990.25,48777.681,47972.245,47974.286,47976.321,47978.411,46222.433,45938.325,45940.312,45942.401,45944.49,45946.527,45294.435,44141.494,43908.481,42888.387,42726.927,41870.382,41872.471,41874.561,41181.565,40856.556,38937.037,38744.918,37796.376,37461.145,36778.372,36177.373,35760.367,34893.688,33740.725,33609.93,32702.277,32326.158,31684.272,31042.386,30666.267,29758.705,29627.821,28474.943,27035.783,25566.002,25568.091,24885.318,22914.675,22507.912,22448.67,21101.497,19447.732,18989.885,17244.157,16387.655,15531.11,13386.714,13123.049,11285.301,9815.5382,7200.9871,6569.3324,6182.9846,4386.1318,4132.6598,2979.7384,1550.8395,-757.06446,-1981.5346,-4677.8376,-7680.7743,-9048.3471,-9281.3787,-12008.368,-12435.574,-15704.273,-18022.423,-21485.304,-24948.184,-28411.065,-29645.707,-30798.662,-32667.052,-36620.598,-38121.021,-40745.755,-45363.587,-46915.176,2,1000,4.4247788e-05,9.951255e-06,102721680.0,0.036358356,0.8365707
-48957.355,-48203.119,-49983.594,-49985.683,-49987.719,-49989.759,-49991.848,-49993.844,-49995.924,-49997.996,-50000.0,-49562.603,-48982.061,-48984.105,-48986.194,-48988.186,-48990.27,-48777.705,-47972.286,-47974.375,-47976.403,-47978.451,-47980.54,-47982.528,-46962.556,-46964.62,-46578.249,-45946.609,-45948.648,-45163.75,-44930.673,-43880.027,-42890.619,-42892.708,-42465.489,-41874.724,-41181.742,-40028.87,-39836.672,-38816.695,-38614.351,-37798.71,-37330.605,-37383.741,-37068.992,-35916.066,-34763.111,-34744.757,-34501.527,-33348.61,-33217.832,-32443.091,-32465.583,-30893.608,-29648.67,-29497.45,-28058.406,-27007.699,-27060.836,-26592.73,-25777.089,-24624.23,-23471.289,-22512.622,-22187.569,-21034.683,-19881.788,-19454.539,-18598.068,-17445.13,-16292.278,-14904.249,-12964.345,-11811.476,-11292.264,-9761.1892,-8352.7606,-8221.9433,-6925.9537,-4342.1294,-1696.9796,-2.3744669,2305.4853,4613.345,5980.881,7184.8927,9492.7598,11483.789,13536.086,15833.748,19133.03,23750.769,24443.797,25831.723,29774.902,31285.578,35065.228,37720.611,43769.311,46782.353,48957.355,48957.355,48959.444,49227.269,49985.643,49987.67,49989.759,49991.768,49993.835,49995.924,49997.996,50000.0,49562.559,49554.369,49300.944,48986.11,48988.181,48990.27,48992.338,48646.846,47974.327,47976.362,47232.347,46079.42,45938.406,45940.393,45942.482,45944.572,45946.609,45294.529,44141.611,43908.603,42857.867,42032.088,42596.281,41872.634,41874.724,41181.742,40028.787,38875.929,38745.143,37796.621,37461.396,36778.637,36177.65,35024.769,35609.432,33761.492,32700.534,32702.623,32326.512,31684.639,31042.765,30666.654,29759.11,28626.61,28322.066,26586.565,26169.568,24464.7,24211.227,22915.218,22508.463,21427.162,20274.207,19121.285,18428.373,17244.813,16388.329,15531.801,14378.846,12306.14,11837.989,10266.068,8765.6232,7203.8993,5672.8248,4264.3962,4123.3581,1815.4983,59.564954,-347.21288,-3125.2291,-6393.8496,-7894.2574,-8106.8399,-11222.154,-12191.1,-13456.397,-16725.017,-17295.339,-20155.09,-23076.209,-26365.27,-30758.25,-33066.039,-34658.48,-38090.678,-41185.539,-42297.495,-46383.825,-47935.294,2,1000,4.4247788e-05,9.9415e-06,102719630.0,0.12059444,0.67141
-48959.317,-48205.052,-49719.851,-49364.205,-49989.722,-49991.763,-49993.852,-49995.848,-49997.928,-50000.0,-49695.374,-48981.992,-48984.024,-48986.068,-48988.158,-48990.15,-48992.234,-48779.66,-47974.209,-47976.298,-47978.326,-47980.374,-47982.464,-47984.451,-46964.438,-46710.977,-45946.413,-45427.179,-45582.533,-45165.561,-44012.583,-43881.786,-42892.338,-42894.427,-42467.191,-41876.402,-41878.422,-40224.674,-39838.268,-38818.25,-38820.319,-38485.033,-37802.267,-37201.262,-36784.29,-35917.506,-34764.504,-34746.15,-34748.239,-34372.113,-33730.214,-33088.315,-31935.392,-31692.086,-30651.618,-29498.633,-28345.719,-27192.76,-26591.754,-26593.796,-25778.123,-24625.217,-23472.229,-22513.524,-22188.458,-21495.518,-20311.911,-19455.319,-18598.814,-18437.367,-16292.931,-15375.036,-14273.22,-11811.949,-10658.994,-8739.4484,-8230.4395,-8201.8303,-5168.173,-4342.3034,-1288.1968,1561.4796,2326.0168,3591.3979,5899.3502,7236.2867,10147.283,10778.929,13536.629,15834.383,19849.268,23077.134,24403.893,28807.176,31595.516,32308.933,35107.518,39193.949,43055.519,47407.786,48959.317,48959.317,48961.406,49229.242,49987.646,49989.673,49991.763,49993.772,49995.839,49997.928,50000.0,49695.374,49421.496,49433.749,48986.068,48988.074,48990.144,48992.234,48994.302,48648.796,47976.25,47365.024,47704.407,46224.361,45940.248,45942.234,45944.324,45946.413,45427.179,44928.388,44143.38,43910.363,42890.248,42892.338,42597.988,41874.313,41876.402,41183.393,40030.392,39838.262,38746.696,37798.136,37462.898,36780.111,36179.1,35762.086,34895.389,33742.403,33611.606,32703.934,32327.808,31174.858,30665.832,30667.884,29760.303,29608.972,27454.328,26587.631,26170.617,25017.671,24549.525,23733.9,22580.919,21489.347,21102.922,19449.124,18991.268,17245.504,15663.221,14510.306,13357.321,12204.423,11051.446,9530.556,7723.4156,6570.4662,6184.1106,5286.698,4123.5233,2101.7666,1551.8726,61.621919,-2644.9571,-5044.8984,-7465.2806,-9047.5264,-9229.455,-11905.377,-15572.757,-16725.687,-18461.286,-20769.19,-24773.908,-28410.632,-28715.186,-31023.162,-33331.137,-36129.722,-39592.671,-44568.331,-45005.772,-46915.115,2,1000,4.4247788e-05,9.9415e-06,102723740.0,0.037225038,0.7931915
-48955.309,-48201.105,-49981.505,-49983.594,-49454.181,-49629.964,-49989.759,-49991.755,-49993.835,-49995.907,-49997.911,-50000.0,-49429.702,-48982.058,-48984.147,-48986.139,-48988.223,-48775.667,-47970.281,-47972.371,-47974.398,-47976.446,-47978.536,-46968.726,-46960.594,-46962.657,-46576.303,-45944.689,-45292.636,-44926.799,-44928.796,-43878.194,-42888.826,-42594.501,-41870.885,-41872.974,-41874.993,-40221.381,-39835.007,-39765.549,-38817.141,-38481.883,-37799.173,-37801.207,-37067.443,-35914.565,-34761.659,-34743.305,-34745.395,-34369.299,-33216.393,-32707.422,-32709.511,-31801.913,-30649.109,-29496.218,-28057.234,-26587.544,-26589.577,-25906.868,-25571.609,-25573.677,-23470.308,-22317.498,-21491.669,-21033.805,-19880.957,-19453.726,-18597.291,-17444.401,-16291.597,-14903.626,-12963.803,-11810.982,-10658.122,-8738.7329,-8229.7657,-8211.3793,-6046.7027,-4341.948,-1696.9087,-544.05729,608.79717,3376.4759,5898.8672,7133.49,8470.3018,11094.872,13658.163,15976.169,18008.011,21705.742,26323.288,28620.845,29998.502,32306.289,35104.644,39190.741,42295.701,45492.643,48955.309,48955.309,48957.398,49225.212,49983.554,49985.581,49987.67,49989.679,49991.746,49993.835,49995.907,49997.911,50000.0,49429.702,48982.058,48984.063,48986.134,48988.223,48990.291,48644.813,47972.322,47361.147,46208.281,45934.398,45936.487,45938.473,45940.563,45942.652,45423.46,44924.71,44139.767,43906.768,42886.737,42725.287,41868.795,41870.885,41872.974,41180.021,40027.115,38874.304,38743.524,37795.042,37459.831,36777.1,36176.138,35759.158,34892.532,33739.641,33608.855,32701.257,32703.346,32194.375,31041.468,30665.373,29757.867,28604.971,27452.08,26585.454,26168.474,25567.512,24884.781,22914.26,22507.522,21487.588,21101.194,19447.532,18989.713,17244.093,16387.644,15531.152,15369.702,13123.24,11285.605,10551.804,8744.8266,6958.3028,6183.6043,5286.2652,3121.5885,2837.4708,805.65778,-347.19837,-2041.7327,-5024.0411,-7679.2974,-9046.7857,-8308.857,-12190.591,-13139.01,-16151.988,-18459.775,-20767.489,-23075.245,-26364.169,-29642.872,-30795.756,-32664.031,-36617.332,-38741.093,-41007.959,-45359.78,-47933.291,2,1000,4.4247788e-05,9.9415e-06,102715330.0,0.11743733,0.810354
-48959.381,-48072.296,-49229.289,-49987.687,-49989.723,-49991.763,-49196.582,-49903.855,-49997.928,-50000.0,-49695.392,-48982.055,-48984.086,-48986.13,-48988.22,-48990.211,-48992.296,-48779.735,-47974.333,-47976.422,-47978.45,-47980.498,-47103.546,-46962.535,-46964.624,-46711.178,-45946.662,-45948.698,-45296.633,-44930.788,-44012.95,-43882.161,-42729.247,-42169.215,-42467.652,-41876.9,-41878.919,-41053.124,-39900.213,-38818.935,-38616.596,-37800.973,-37803.015,-37202.046,-36049.157,-35765.047,-34765.438,-34747.084,-34503.859,-33729.121,-33220.14,-32711.158,-31936.498,-31693.207,-30632.363,-28784.461,-29082.913,-27613.193,-27063.326,-26595.23,-24961.975,-24555.229,-23473.854,-22515.208,-22190.161,-21497.264,-20313.729,-19457.19,-18600.737,-17447.823,-15375.16,-14906.996,-12967.133,-11814.288,-10661.404,-9508.5277,-8355.6463,-8214.6111,-6049.8899,-4345.1,-1291.1804,474.93329,1627.8081,3588.1154,4955.6319,6159.6086,8651.3994,11480.483,13532.737,16412.913,19436.174,22050.62,25339.611,26850.161,30568.48,31281.853,33589.688,37767.852,42784.089,45623.383,48953.256,48953.256,48955.345,49223.164,49981.522,49983.549,49985.638,49987.647,49989.714,49991.803,49993.875,49995.879,49997.968,50000.0,49296.837,48982.01,48984.081,48986.171,48773.61,47968.208,47970.249,47359.06,46952.334,46075.382,45934.371,45936.358,45938.447,45940.536,45421.334,44922.574,44924.584,44006.815,43876.036,42886.648,42592.316,41868.685,41308.597,40850.722,40024.877,39832.76,38741.26,37792.758,37794.814,37326.696,36173.821,35756.833,34021.369,33716.831,33606.485,32698.868,32700.958,31680.957,30660.891,30662.943,29755.418,28602.498,27449.583,26582.94,26165.951,25564.977,24197.466,22707.263,22504.924,21423.646,20464.922,20139.926,18987.042,17834.168,16681.31,15528.41,13384.102,13222.652,12069.745,10548.959,8241.1354,7200.6843,6436.1866,5283.3116,4109.9876,933.42645,56.501172,-759.09377,-2525.2075,-5027.2072,-7682.5183,-8109.7308,-10202.908,-11539.758,-14164.382,-17177.422,-18902.694,-20770.98,-23927.161,-25427.503,-30668.677,-32271.211,-35733.949,-37724.951,-38346.359,-43280.868,-46651.649,-47937.342,2,1000,4.4247788e-05,9.971315e-06,102717450.0,0.049416482,0.5829089
-48957.376,-48203.157,-49983.594,-49985.683,-49987.719,-49989.759,-49991.848,-49993.844,-49955.039,-49149.618,-50000.0,-49562.613,-48982.082,-48984.126,-48986.215,-48988.207,-48990.291,-48777.731,-47972.328,-47974.417,-47976.445,-47978.493,-47980.583,-47982.57,-46962.619,-46709.173,-45944.656,-45946.693,-45294.627,-45715.753,-45032.983,-43880.155,-42890.767,-42892.856,-42465.646,-41874.893,-41181.926,-40029.079,-39836.884,-38816.928,-38614.589,-37798.965,-37801.007,-37200.038,-36783.091,-35047.627,-34742.989,-34745.076,-34747.165,-34371.062,-33729.202,-32443.458,-32465.95,-31803.622,-30650.794,-29651.185,-29080.903,-27611.183,-27061.315,-26593.219,-25777.595,-24624.76,-23471.843,-22319.009,-21493.163,-21495.252,-20311.717,-19455.177,-19457.237,-17476.471,-15475.361,-16162.193,-14273.394,-11812.273,-10659.389,-9506.5125,-8353.6307,-7190.536,-5025.8128,-3596.9724,-1697.9888,-3.419054,1629.8265,2782.7073,4875.8864,6110.5252,7815.3309,11165.672,12962.417,16997.497,18313.954,21705.15,26322.793,27782.336,30795.355,31948.205,34572.872,38567.071,42786.119,46514.587,48955.287,48955.287,49090.242,49981.505,49983.554,49985.581,49987.67,49989.679,49991.746,49993.835,49995.907,49997.911,50000.0,49429.69,48982.037,48984.042,48986.113,48988.202,48990.27,48644.785,47972.28,47974.315,47230.316,46077.413,45936.402,45938.389,45940.478,45942.567,45944.604,45292.538,44926.614,44008.845,43878.066,42888.678,42594.346,41870.715,41872.804,41179.837,39199.055,39773.466,37792.697,37590.379,36774.803,36776.823,36175.849,35022.992,34738.911,33739.301,33608.512,32700.895,32702.985,32194.003,31041.072,30664.969,29757.444,29626.565,28320.429,26584.965,26587.012,26037.14,24199.49,24344.631,22650.04,21486.992,21100.59,19446.893,18989.065,17243.408,16386.942,15530.432,14377.501,13122.469,11284.796,10550.98,8243.1556,6569.0209,6182.6889,6184.7433,4132.448,3122.6635,1744.9308,-1574.7247,-2584.5115,-4698.1317,-7465.87,-8107.7152,-10200.893,-11353.776,-13457.161,-16725.712,-17878.584,-20462.325,-22228.48,-25343.725,-26854.369,-31022.315,-33330.15,-37600.299,-40787.087,-43054.041,-46516.779,-47935.338,2,1000,4.4247788e-05,9.95167e-06,102717480.0,0.12977087,0.7914024
-48963.426,-49098.394,-49989.749,-49991.838,-49993.874,-49995.915,-49998.004,-50000.0,-49961.19,-49155.688,-49699.513,-48986.102,-48988.134,-48990.179,-48992.268,-48994.26,-48996.344,-48783.762,-47978.277,-47980.366,-47982.394,-47984.443,-47986.532,-47988.52,-46845.795,-45948.308,-45950.397,-45952.434,-45300.301,-44934.419,-44936.416,-43885.684,-42896.195,-42898.284,-42471.03,-41880.217,-41187.179,-40862.15,-39903.327,-38821.938,-38619.579,-37803.871,-37805.913,-37204.882,-36051.876,-34898.914,-34747.581,-34749.669,-34751.758,-34375.616,-33222.568,-32069.583,-32470.309,-30898.206,-30654.967,-29501.934,-28635.172,-28218.109,-27065.121,-26596.977,-25781.269,-24628.316,-23475.28,-22322.328,-21496.398,-21498.487,-20907.674,-19754.625,-17743.061,-17417.965,-16295.683,-15377.751,-14275.888,-11814.516,-10661.513,-8741.8874,-8232.8574,-8224.6904,-6785.4906,-4150.3439,-2925.7974,537.29625,1976.498,5204.4985,6061.0661,8154.4589,9675.4442,12187.929,13535.115,15250.284,19541.342,23076.016,25384.088,27692.15,30000.128,32308.199,35597.528,38968.629,41276.7,45363.302,48959.274,48959.274,48961.363,49229.21,49987.646,49989.673,49991.762,49993.772,49995.838,49997.928,50000.0,49695.361,49421.472,49433.725,48986.026,48988.032,48990.103,48992.192,48994.26,48648.739,47976.166,47364.915,46958.147,46960.148,45950.301,45942.066,45944.155,45946.245,45426.989,44928.178,44143.137,43910.11,42859.289,42033.442,42597.681,41873.975,41313.829,40855.908,40857.997,37977.545,38746.229,37797.629,37462.377,36779.562,36781.651,35311.78,34741.44,33741.728,33610.926,32703.216,32327.074,31174.077,31309.045,30912.42,29759.463,28606.425,27453.391,26586.659,26169.627,25016.634,23863.632,23528.38,22579.781,21426.834,20273.785,19447.855,18989.98,17836.988,15958.217,15367.433,14377.943,12202.854,11284.921,10919.002,9765.9884,7979.2597,6437.8348,6184.3459,4131.8402,2692.6404,57.493682,-349.31735,-2044.0607,-4352.1088,-7467.6667,-8109.5776,-11174.036,-11907.947,-15575.48,-17178.201,-18320.97,-19749.954,-22906.404,-26369.498,-31600.994,-31823.798,-33692.348,-36174.134,-39821.223,-43325.243,-46522.579,-46919.139,2,1000,4.4247788e-05,9.96171e-06,102728010.0,0.0386813,0.83593714
-48957.355,-49092.312,-49983.594,-49587.039,-49497.081,-49989.759,-49991.848,-49993.844,-49955.038,-49149.601,-50000.0,-49562.603,-49554.472,-49300.975,-48986.194,-48988.186,-48990.27,-48992.338,-48646.846,-47974.375,-47976.403,-47978.451,-47980.54,-47982.528,-46962.556,-46709.105,-46332.955,-46447.418,-45294.529,-44928.677,-44010.819,-43880.027,-42890.619,-42596.281,-41872.634,-41874.724,-41876.743,-41050.931,-39897.995,-38816.695,-38614.351,-37798.71,-37800.752,-36596.755,-35760.681,-35762.741,-34763.111,-34744.757,-34746.846,-34370.735,-33217.781,-32708.788,-31934.112,-31690.815,-30650.39,-29497.45,-28344.583,-27610.715,-27612.749,-26245.23,-25572.677,-23673.714,-23471.289,-22318.43,-21492.568,-21034.683,-19881.788,-19454.539,-18598.068,-17445.13,-16292.278,-15374.42,-13904.695,-11290.209,-11292.264,-8994.6209,-8230.1096,-8191.2807,-4288.9676,-4618.094,-2719.0665,-1024.458,1283.3959,3591.254,5899.1137,6213.9061,9308.7705,10461.658,12963.732,16998.897,20461.708,22227.899,23380.756,26669.812,28977.695,32001.02,35146.993,38170.318,41275.408,45361.676,48957.355,48957.355,48959.444,49227.269,49985.643,49987.67,49989.759,49991.768,49993.835,49995.924,49997.996,50000.0,49562.559,48982.016,48984.105,48986.11,48988.181,48990.27,48777.705,47972.286,47493.959,47567.538,47232.347,46958.392,45948.627,45940.393,45942.482,45944.572,45946.609,45294.529,44141.611,43908.603,42888.529,42727.073,41870.545,41872.634,41312.534,41549.651,40222.979,38875.929,38745.143,37796.621,37798.676,37330.549,36177.65,35760.652,34893.99,33741.051,33722.686,33479.389,32326.512,31684.639,31042.765,30666.654,29759.11,29607.786,27453.227,26586.565,26169.568,24464.7,24211.227,23732.948,22580.014,22510.552,21930.028,19448.344,18530.533,17408.3,16684.726,15531.801,14378.846,13225.994,12073.063,10552.245,8745.1921,6958.5935,6183.8627,5286.4861,3121.719,2408.3133,-1432.6768,-347.21288,-2583.5208,-4697.1852,-6657.5375,-8025.0734,-11222.154,-12559.06,-14550.073,-16152.663,-18460.546,-20768.357,-21379.589,-25302.327,-30666.264,-32268.832,-34658.48,-37109.451,-41011.748,-44075.956,-44871.1,-47935.294,2,1000,4.4247788e-05,9.9415e-06,102719630.0,0.26730037,0.7501997
-48959.36,-48205.125,-49985.598,-49987.687,-49989.723,-49991.763,-49993.852,-49995.848,-49997.928,-50000.0,-49695.386,-48982.034,-49556.477,-49302.98,-48988.199,-48990.191,-48910.51,-48186.916,-48648.851,-47976.381,-47978.409,-47980.457,-47982.546,-46972.695,-46964.563,-46711.111,-46334.962,-46449.425,-45950.655,-45165.759,-44932.682,-43882.037,-42892.629,-42894.718,-42467.499,-41876.735,-41878.754,-41052.942,-40860.84,-38747.157,-37798.635,-37800.725,-37802.767,-37201.786,-36048.874,-34896.007,-34744.687,-34746.774,-34748.864,-34372.753,-33219.799,-32710.807,-31936.131,-31692.835,-28649.073,-29499.472,-28060.429,-27009.723,-27062.86,-25909.975,-25574.702,-24626.256,-24495.471,-23148.326,-21494.596,-21496.685,-20313.126,-19456.569,-18600.099,-17447.162,-16294.31,-15376.454,-14274.682,-11813.512,-10660.605,-9507.705,-8354.8001,-7191.6821,-5170.0082,-4620.1367,-2721.1109,-484.79873,2303.4366,3803.8432,5897.062,6211.8541,9490.705,11798.571,13206.969,14952.717,19130.967,22052.084,24359.965,28803.95,31592.176,33021.042,35185.852,36522.723,42254.503,45625.326,48955.266,48955.266,49090.223,49981.504,49584.95,49494.992,49987.67,49989.679,49991.745,49993.835,49995.907,49997.911,50000.0,49429.679,48982.017,48984.022,48986.092,48988.182,48775.617,47970.198,47972.239,47361.039,47700.407,47099.393,46958.38,45938.307,45940.396,45942.486,45423.272,44924.502,44926.513,43088.871,43877.943,42724.989,41868.463,41870.552,41872.641,41179.66,40026.706,39834.585,37792.453,37794.542,37459.318,36776.558,36778.648,35308.898,34738.605,33738.975,33608.184,32700.549,32324.438,31682.565,31040.692,30664.582,29757.038,28604.096,27451.157,26584.496,26167.499,25014.6,24546.473,22913.152,22506.397,22385.833,20272.143,19446.281,18988.444,17242.752,16386.268,15529.741,15368.285,13121.73,11284.02,10550.19,8242.3187,6568.1505,6181.8107,5284.4349,5143.3981,2978.6315,1549.7624,-349.25927,-2585.5653,-4699.2279,-6659.5785,-8027.1133,-9231.1239,-11538.976,-13846.815,-16154.696,-18462.577,-20054.945,-22904.486,-25386.117,-30576.299,-31473.645,-34660.497,-37111.466,-41013.76,-42565.241,-44607.36,-46915.241,2,1000,4.4247788e-05,9.961425e-06,102719540.0,0.13797194,0.7732494
-48959.338,-48205.088,-49985.597,-49987.687,-49989.723,-49991.763,-49993.852,-49995.848,-49016.731,-50000.0,-49695.38,-48982.013,-48984.045,-48986.089,-48988.178,-48990.17,-48992.254,-48994.322,-48648.823,-47976.339,-47978.366,-47980.415,-47982.504,-46972.632,-46964.499,-46711.043,-45946.494,-45948.531,-45296.439,-44930.579,-44932.576,-43881.909,-42892.48,-42598.136,-41874.475,-41876.565,-41183.569,-40030.675,-39838.472,-38818.475,-38616.127,-37800.47,-37802.512,-37804.546,-37070.737,-35917.788,-34764.81,-34746.456,-34503.221,-33728.451,-33219.448,-32710.446,-31935.754,-31692.453,-30652.006,-29652.356,-29082.051,-27193.217,-27144.147,-26931.552,-25778.608,-24625.726,-24494.938,-23341.96,-22189.015,-21036.107,-19883.189,-19455.931,-18599.443,-17446.481,-16293.606,-15140.652,-13619.804,-11812.714,-10659.783,-9506.859,-8353.93,-6209.5604,-7663.0061,-4149.0145,-2924.5434,-545.09298,1957.0133,3804.9673,4957.8967,7132.929,8469.8235,10460.866,13412.706,17437.731,19745.66,22053.589,25342.716,26761.332,29774.497,31642.931,35596.411,38343.835,42522.172,44738.114,48957.334,48957.334,49092.294,49983.593,49587.031,49497.071,49989.759,49991.768,49993.835,49995.924,49997.996,50000.0,49562.55,48981.995,49689.32,49170.064,48988.161,48990.25,48992.318,48646.818,47974.286,47363.073,46210.136,45936.236,45938.325,45940.312,45942.401,45944.49,45946.527,45294.435,44141.494,44828.354,42888.387,42726.927,41870.382,41872.471,41312.36,40854.467,40028.587,38875.706,37794.287,37796.376,37461.145,36778.372,36177.373,35760.367,34893.688,33740.725,33609.93,32702.277,32326.158,31684.272,31042.386,30666.267,29758.705,29627.821,28321.631,26586.096,26169.09,25016.168,24548.031,23732.422,22579.464,21426.589,20273.611,19120.666,17967.758,17407.646,15958.308,15367.561,14378.132,13225.257,12072.303,11287.353,9286.058,7203.0416,5671.9365,5162.9378,4132.6598,2836.6442,804.70554,-757.06446,-3064.9647,-5372.8683,-6873.3142,-8026.2363,-10252.375,-12744.288,-15256.602,-15704.273,-18022.423,-20769.775,-23077.674,-26366.801,-29737.694,-32270.481,-35017.905,-36170.833,-39817.698,-43321.501,-45629.341,-47937.257,2,1000,4.4247788e-05,9.951255e-06,102721680.0,0.056099623,0.93105304
-48961.41,-48207.16,-49721.928,-49366.289,-49991.795,-49993.835,-49995.924,-49997.92,-50000.0,-49828.318,-49288.62,-49566.671,-48986.117,-48988.161,-48990.25,-48992.242,-48994.326,-48781.757,-47976.322,-47978.411,-47980.439,-47982.487,-47984.576,-46974.704,-46966.572,-46713.115,-45948.567,-45950.604,-45298.512,-44932.652,-44934.649,-43914.644,-43753.101,-42896.643,-42469.415,-41878.638,-41185.643,-40032.748,-39840.546,-38748.996,-37800.454,-37802.544,-37334.429,-37387.567,-37072.811,-35051.094,-34746.443,-34748.53,-34505.295,-33730.525,-33221.523,-32712.521,-31937.829,-31694.528,-30654.081,-29501.119,-28634.411,-27798.321,-26594.299,-25911.547,-25576.268,-24627.802,-23536.162,-23344.037,-22191.092,-20578.248,-19455.992,-19458.008,-19460.068,-18470.739,-16295.684,-15142.73,-13621.882,-11814.793,-10661.862,-10275.514,-8478.6613,-7203.0881,-5907.0626,-4151.0944,-2926.6235,-547.17351,2629.519,4824.9953,5977.9171,7284.1618,11166.095,11480.935,13533.272,15248.336,18108.216,21877.751,25340.631,26759.247,29997.269,32305.198,35594.324,38341.747,41763.744,45492.365,48955.245,48955.245,49090.204,49981.504,49983.553,49985.58,49987.669,49989.679,49991.745,49993.835,49995.907,49997.911,50000.0,49429.667,48981.995,48984.001,48986.071,48988.161,48990.229,48992.237,48513.9,47360.984,46954.241,46077.253,45936.236,45938.223,45940.312,45942.402,45944.439,45292.346,44926.407,44008.601,43877.816,42724.839,41868.294,41870.383,41872.473,41179.477,40854.468,38934.95,38742.83,37794.289,37796.345,37328.208,36175.286,35022.382,34738.289,33738.638,32698.101,32700.19,32324.072,31682.186,31040.299,30664.181,30666.27,28603.652,27604.002,27033.697,25563.917,25014.083,24545.946,24548.002,22648.926,21424.505,20271.527,19445.648,18527.819,17405.563,15956.225,15365.478,13384.631,13120.966,11048.139,9895.2407,8241.4536,6567.2507,5414.327,4261.3982,4130.5784,2834.5631,526.65747,-963.56313,-2586.6548,-5374.9479,-7682.8536,-8110.0836,-10203.347,-11540.251,-14481.86,-17300.854,-18463.996,-20771.852,-23928.163,-25428.567,-27041.477,-32620.063,-33333.546,-36132.074,-39594.954,-43814.173,-46653.584,-47939.329,2,1000,4.4247788e-05,9.97151e-06,102721670.0,0.042037398,0.86921716
