epoch,eta_loss,eta_mae,loss,sigma_loss,sigma_mae,val_eta_loss,val_eta_mae,val_loss,val_sigma_loss,val_sigma_mae
1614,0.0023383675143122673,0.03839024528861046,0.00973890908062458,0.007400544360280037,0.055743034929037094,0.0014530494809150696,0.023026492446660995,0.006343785673379898,0.004890735726803541,0.03933538496494293
1615,0.002264059614390135,0.03796033188700676,0.009529165923595428,0.00726510351523757,0.05506608262658119,0.0015273926546797156,0.022848960012197495,0.006540024187415838,0.005012631881982088,0.041102614253759384
1616,0.0023498423397541046,0.03840548172593117,0.009321892634034157,0.00697204889729619,0.05439377948641777,0.0014768358087167144,0.02231278270483017,0.006959090940654278,0.005482255946844816,0.04315085709095001
1617,0.0023646997287869453,0.038628432899713516,0.009491774253547192,0.007127076853066683,0.055636927485466,0.0014173901872709394,0.022585071623325348,0.006704400293529034,0.005287011153995991,0.042442698031663895
1618,0.002264608396217227,0.03796222433447838,0.009566955268383026,0.007302344311028719,0.05545690283179283,0.001468646340072155,0.022318782284855843,0.006496837828308344,0.005028191022574902,0.041391823440790176
1619,0.0023046256974339485,0.03779168799519539,0.009578773751854897,0.00727414945140481,0.05527649447321892,0.0014752027345821261,0.02230769768357277,0.006537484936416149,0.005062283482402563,0.04132756590843201
1620,0.0022852150723338127,0.037951745092868805,0.009514681994915009,0.007229458075016737,0.055379293859004974,0.0014059514505788684,0.02206369861960411,0.006197565700858831,0.0047916145995259285,0.03964199498295784
1621,0.0022833822295069695,0.03779589384794235,0.00941550824791193,0.007132124621421099,0.05507092550396919,0.0014315585140138865,0.022417401894927025,0.006382062565535307,0.004950504284352064,0.041104841977357864
1622,0.0023338464088737965,0.03844720497727394,0.009505434893071651,0.00717158941552043,0.05491725727915764,0.0014371952274814248,0.022296404466032982,0.006726601626724005,0.005289407912641764,0.04218803346157074
1623,0.002458366099745035,0.03938409686088562,0.009545483626425266,0.007087120786309242,0.054380737245082855,0.001440768362954259,0.022371364757418633,0.006523325573652983,0.005082556512206793,0.04124777019023895
1624,0.002319124760106206,0.03819066286087036,0.009559023194015026,0.007239905651658773,0.05558861419558525,0.0014896724605932832,0.022295206785202026,0.006456244736909866,0.004966572858393192,0.041252296417951584
1625,0.0023358610924333334,0.03836570680141449,0.009697760455310345,0.007361900992691517,0.05624976381659508,0.001466605463065207,0.0222877599298954,0.006541977636516094,0.005075372755527496,0.041313353925943375
1626,0.002277682302519679,0.03785061836242676,0.009513398632407188,0.007235725875943899,0.05557926744222641,0.0014545796439051628,0.02223641239106655,0.00623231241479516,0.00477773230522871,0.03995062783360481
1627,0.002310812706127763,0.03800911456346512,0.009170448407530785,0.006859637331217527,0.054111648350954056,0.0014805308310315013,0.022334149107336998,0.006473828572779894,0.004993296694010496,0.041245099157094955
1628,0.0023461265955120325,0.03823249042034149,0.009516971185803413,0.007170851808041334,0.05517742037773132,0.0014574402011930943,0.02227165177464485,0.008004729636013508,0.006547288969159126,0.04541194811463356
1629,0.0021801129914820194,0.037147313356399536,0.009223029017448425,0.0070429169572889805,0.054562266916036606,0.0014702229527756572,0.022125689312815666,0.007256231736391783,0.005786009598523378,0.04360951855778694
1630,0.0022965706884860992,0.03801194578409195,0.009429090656340122,0.007132524158805609,0.054457880556583405,0.0013883400242775679,0.022458747029304504,0.006235040724277496,0.0048467000015079975,0.04037627950310707
1631,0.0024188938550651073,0.03919043391942978,0.009650958701968193,0.007232063449919224,0.055158525705337524,0.0013988883001729846,0.02242083102464676,0.007614153902977705,0.006215266417711973,0.04495174065232277
1632,0.0023022866807878017,0.03797672688961029,0.00955667532980442,0.0072543988935649395,0.055444445461034775,0.001437092898413539,0.02217230200767517,0.006295064929872751,0.004857970867305994,0.04041628912091255
1633,0.0022425097413361073,0.037675414234399796,0.009423380717635155,0.007180871441960335,0.05541739985346794,0.0014548685867339373,0.02222292870283127,0.006274795159697533,0.004819926340132952,0.04012272134423256
1634,0.002099477918818593,0.036386601626873016,0.00910178106278181,0.007002303376793861,0.05498535931110382,0.001422358676791191,0.022139769047498703,0.006352977827191353,0.0049306186847388744,0.04096151143312454
1635,0.002181109506636858,0.0370979942381382,0.00936179980635643,0.007180690299719572,0.05539798364043236,0.0014346319949254394,0.02200489304959774,0.00626758299767971,0.0048329513520002365,0.040239062160253525
1636,0.0023184113670140505,0.03812418878078461,0.009444128721952438,0.00712571619078517,0.05480552464723587,0.0014105038717389107,0.02217017114162445,0.006299588829278946,0.004889086354523897,0.03940628841519356
1637,0.0022398140281438828,0.03783900663256645,0.009497655555605888,0.007257844787091017,0.05534960702061653,0.0015028779162093997,0.02293584868311882,0.006631878670305014,0.005129000172019005,0.04202505946159363
1638,0.0023600771091878414,0.03881843388080597,0.009585886262357235,0.007225811947137117,0.05513244494795799,0.001438557985238731,0.022409530356526375,0.006881594192236662,0.005443037953227758,0.04267583042383194
1639,0.002297774888575077,0.03812443092465401,0.009468992240726948,0.007171215955168009,0.05489645153284073,0.0014349059201776981,0.022192923352122307,0.006259713787585497,0.004824807867407799,0.039727553725242615
1640,0.002264011651277542,0.038023073226213455,0.009295501746237278,0.0070314910262823105,0.05444360896945,0.001476579811424017,0.022419245913624763,0.006474012974649668,0.0049974326975643635,0.041203632950782776
1641,0.0023078168742358685,0.03803020343184471,0.009335776790976524,0.0070279561914503574,0.05513590946793556,0.0014242010656744242,0.022210977971553802,0.006231704726815224,0.0048075043596327305,0.040302813053131104
1642,0.0023380822967737913,0.038392309099435806,0.009478775784373283,0.007140696980059147,0.05525146424770355,0.0014624233590438962,0.022394316270947456,0.00633686687797308,0.004874443169683218,0.04046451672911644
1643,0.002282903529703617,0.03771166503429413,0.009390161372721195,0.0071072569116950035,0.055162396281957626,0.0014583606971427798,0.022166965529322624,0.006232297979295254,0.004773937165737152,0.039999909698963165
1644,0.0022950414568185806,0.038000479340553284,0.009400310926139355,0.007105269934982061,0.05511403828859329,0.0014515306102111936,0.022174278274178505,0.006292896810919046,0.004841366782784462,0.04037342593073845
1645,0.0023097069934010506,0.03812640532851219,0.009566799737513065,0.007257097866386175,0.0550355464220047,0.0014203002210706472,0.022231152281165123,0.007841167971491814,0.0064208656549453735,0.04516749083995819
1646,0.0022955439053475857,0.03772341087460518,0.009087426587939262,0.006791876163333654,0.05393734574317932,0.0014451966853812337,0.022030793130397797,0.006678789854049683,0.0052335914224386215,0.04008485749363899
1647,0.0023847618140280247,0.038554973900318146,0.009497922845184803,0.00711316242814064,0.0547073632478714,0.0014482956612482667,0.02269882895052433,0.006264563649892807,0.004816269036382437,0.040331631898880005
1648,0.0023239499423652887,0.03827447444200516,0.00938093289732933,0.007056983653455973,0.0547635592520237,0.0014800569042563438,0.022465985268354416,0.006367510184645653,0.004887453746050596,0.040550924837589264
1649,0.002354387426748872,0.03827141970396042,0.009566674008965492,0.007212282624095678,0.05491892620921135,0.0014226118801161647,0.02264980971813202,0.006845302879810333,0.005422690883278847,0.0426003560423851
1650,0.00217696581967175,0.03704359382390976,0.009260634891688824,0.0070836665108799934,0.05472133681178093,0.0014461266109719872,0.022437669336795807,0.006508970633149147,0.005062845069915056,0.04155372083187103
1651,0.0022660379763692617,0.037895090878009796,0.009389429353177547,0.007123393472284079,0.05486132577061653,0.0014848773134872317,0.022683247923851013,0.006456519942730665,0.004971642978489399,0.04115449637174606
1652,0.0022228467278182507,0.03754265978932381,0.009269913658499718,0.0070470659993588924,0.054545044898986816,0.0013963273959234357,0.022232459858059883,0.0066262055188417435,0.005229877773672342,0.041798245161771774
1653,0.0024432442151010036,0.0388559065759182,0.009383359923958778,0.006940120831131935,0.05462215468287468,0.001443985034711659,0.022168053314089775,0.006295499391853809,0.004851514473557472,0.04039347916841507
1654,0.0022976037580519915,0.037794169038534164,0.009359345771372318,0.007061745040118694,0.05454861745238304,0.0014408264541998506,0.0222074743360281,0.00624081352725625,0.004799986258149147,0.040223974734544754
1655,0.0022411206737160683,0.037454601377248764,0.009644596837460995,0.007403480354696512,0.05619475245475769,0.0014305677032098174,0.02204541116952896,0.00618146825581789,0.004750899970531464,0.038877934217453
1656,0.002245337003841996,0.037543971091508865,0.009358781389892101,0.007113446481525898,0.05518440902233124,0.001464782515540719,0.022903474047780037,0.006219994276762009,0.004755210131406784,0.03984303027391434
1657,0.00236452161334455,0.03844831883907318,0.009420034475624561,0.0070555126294493675,0.0548752062022686,0.0014414290199056268,0.022728007286787033,0.006563320755958557,0.005121890921145678,0.04120144993066788
1658,0.0022155449260026217,0.03749352693557739,0.009292751550674438,0.007077203597873449,0.05463059991598129,0.0013830946991220117,0.022610845044255257,0.00655368622392416,0.00517059164121747,0.04156814143061638
1659,0.002239757217466831,0.03743775561451912,0.00944442767649889,0.007204670924693346,0.055283911526203156,0.001416976796463132,0.022012747824192047,0.006199887488037348,0.004782909993082285,0.03997577354311943
1660,0.002307838760316372,0.038137685507535934,0.00947436410933733,0.007166529074311256,0.05483975633978844,0.001454619923606515,0.0222319308668375,0.006205124314874411,0.004750503692775965,0.03977789357304573
1661,0.0023432266898453236,0.03865162283182144,0.009397679939866066,0.0070544518530368805,0.05471628159284592,0.0014640141744166613,0.022386016324162483,0.0066590984351933,0.00519508495926857,0.04172249138355255
1662,0.0024028827901929617,0.03900673985481262,0.00956848356872797,0.007165602874010801,0.05504637956619263,0.0014585067983716726,0.02255907654762268,0.006643206812441349,0.005184698849916458,0.04183567687869072
1663,0.002375956391915679,0.038427334278821945,0.009653877466917038,0.007277920842170715,0.05542522296309471,0.0014455114724114537,0.0222159456461668,0.006214182823896408,0.004768671002238989,0.03991670906543732
1664,0.0021644297521561384,0.03708568215370178,0.00909291859716177,0.006928490940481424,0.05407142639160156,0.0014764816733077168,0.022587712854146957,0.006325408350676298,0.004848928190767765,0.04035298526287079
1665,0.0023496048524975777,0.0385403148829937,0.009701104834675789,0.007351504173129797,0.055810075253248215,0.0014954243088141084,0.022581016644835472,0.006395359989255667,0.00489993579685688,0.040847353637218475
1666,0.0023680066224187613,0.03860006108880043,0.009229360148310661,0.006861352827399969,0.05435071513056755,0.001419302076101303,0.022140711545944214,0.007266637869179249,0.005847334861755371,0.04406219720840454
1667,0.002369884168729186,0.0385567732155323,0.009473474696278572,0.0071035875007510185,0.05463114753365517,0.0014227089704945683,0.022655658423900604,0.006379003636538982,0.0049562943167984486,0.04121381789445877
1668,0.0022809384390711784,0.037625715136528015,0.009126017801463604,0.006845074240118265,0.05437832325696945,0.0014551751082763076,0.022481635212898254,0.006342421285808086,0.004887246526777744,0.04045682027935982
1669,0.002103251637890935,0.03624015301465988,0.00907798670232296,0.006974733434617519,0.05414079502224922,0.0014502943959087133,0.022926220670342445,0.006684925407171249,0.0052346293814480305,0.04208063334226608
1670,0.0023730508983135223,0.03870101645588875,0.009362749755382538,0.006989701185375452,0.05435663089156151,0.0014077865052968264,0.02249075658619404,0.006465426646173,0.00505763990804553,0.041410237550735474
1671,0.0022381627932190895,0.03744664043188095,0.009389439597725868,0.007151274476200342,0.05499480664730072,0.0014476669020950794,0.02209343947470188,0.007226872257888317,0.005779205821454525,0.04351199045777321
1672,0.002365013351663947,0.03873308748006821,0.00940592959523201,0.00704091927036643,0.0546625517308712,0.0014703893102705479,0.022266695275902748,0.0065181683748960495,0.005047779530286789,0.04114129766821861
1673,0.0022469041869044304,0.03752201795578003,0.009147697128355503,0.006900789216160774,0.05414320155978203,0.0014132303185760975,0.021942315623164177,0.006099129561334848,0.004685898777097464,0.03925003856420517
1674,0.0022046873345971107,0.03722374513745308,0.00914974045008421,0.0069450559094548225,0.05428723245859146,0.0014219878939911723,0.022243505343794823,0.007634241133928299,0.0062122526578605175,0.0451943539083004
1675,0.002250614808872342,0.03782977908849716,0.00914097111672163,0.006890349555760622,0.05397041514515877,0.001427305513061583,0.02222544327378273,0.007288816850632429,0.005861511453986168,0.04377428814768791
1676,0.002193637890741229,0.037208206951618195,0.009123250842094421,0.006929612718522549,0.05447039380669594,0.0014085652073845267,0.022149845957756042,0.006130208261311054,0.004721643403172493,0.03957749903202057
1677,0.002424574224278331,0.03880929946899414,0.009258712641894817,0.006834133993834257,0.05397573858499527,0.0015051319496706128,0.022825021296739578,0.006254410371184349,0.004749278537929058,0.0400642491877079
1678,0.0022763481829315424,0.037687089294195175,0.00931494776159525,0.007038597017526627,0.05432194471359253,0.001397509011439979,0.022002581506967545,0.006214056629687548,0.004816547967493534,0.040153272449970245
1679,0.0022764159366488457,0.03782261908054352,0.009355871006846428,0.0070794569328427315,0.054407767951488495,0.0014526322484016418,0.022384578362107277,0.006108122877776623,0.004655490629374981,0.03938422352075577
1680,0.002200279152020812,0.0373198464512825,0.009353632107377052,0.007153349928557873,0.05553149804472923,0.0014549478655681014,0.02208813466131687,0.006566470488905907,0.0051115225069224834,0.04147375747561455
1681,0.002227933146059513,0.037389155477285385,0.009017335250973701,0.006789402570575476,0.05438591539859772,0.0013951364671811461,0.022083476185798645,0.00698081636801362,0.00558568025007844,0.04298704117536545
1682,0.0022963162045925856,0.038268983364105225,0.00920016411691904,0.006903848145157099,0.054379384964704514,0.0013892377028241754,0.022502923384308815,0.006672773975878954,0.005283535923808813,0.04208645597100258
1683,0.0022979320492595434,0.03793010115623474,0.009170833975076675,0.006872906349599361,0.053772326558828354,0.0014128999318927526,0.0220140740275383,0.006485640071332455,0.005072740837931633,0.041545651853084564
1684,0.002308763563632965,0.038174819201231,0.009156398475170135,0.00684763491153717,0.0533505454659462,0.0013757406268268824,0.02202250435948372,0.006924366112798452,0.005548625718802214,0.04297314211726189
1685,0.002316312398761511,0.038139458745718,0.009357435628771782,0.007041118107736111,0.054483309388160706,0.0013974810717627406,0.021879788488149643,0.008290547877550125,0.006893066223710775,0.04624318331480026
1686,0.0022930745035409927,0.038037825375795364,0.009001603350043297,0.006708528380841017,0.053488899022340775,0.0014254619600251317,0.022196408361196518,0.0064137098379433155,0.004988248459994793,0.04101595655083656
1687,0.0022645299322903156,0.03781682997941971,0.009419310837984085,0.007154781371355057,0.05539431422948837,0.0014670926611870527,0.022559205070137978,0.006250973790884018,0.004783881362527609,0.04007410258054733
1688,0.002358393045142293,0.03866688534617424,0.009375602938234806,0.007017207331955433,0.054720617830753326,0.001395088736899197,0.022040503099560738,0.006277285050600767,0.004882196430116892,0.04051636904478073
1689,0.0023634862154722214,0.03860911726951599,0.009367412887513638,0.007003924809396267,0.054926153272390366,0.0014423760585486889,0.02205340936779976,0.006168179214000702,0.0047258036211133,0.040087878704071045
1690,0.0023608007468283176,0.03860338032245636,0.00952356867492199,0.00716276653110981,0.05503431335091591,0.001462482730858028,0.022255726158618927,0.0069213309325277805,0.005458848550915718,0.04229738563299179
1691,0.002351064234972,0.038248997181653976,0.009457951411604881,0.00710688903927803,0.05471044033765793,0.0014528322499245405,0.022060349583625793,0.006469481624662876,0.005016650538891554,0.04133859649300575
1692,0.0022665855940431356,0.037843938916921616,0.00931861437857151,0.0070520308800041676,0.05524071678519249,0.0014402420492842793,0.02204766869544983,0.0068431878462433815,0.005402945913374424,0.04255855455994606
1693,0.0023084552958607674,0.0382172092795372,0.00922123622149229,0.0069127860479056835,0.05438077077269554,0.0014272736152634025,0.022033121436834335,0.006145787891000509,0.004718514624983072,0.03987264260649681
1694,0.00219761417247355,0.03727364167571068,0.009337776340544224,0.007140161469578743,0.05467749759554863,0.001401729416102171,0.02214229851961136,0.006512150634080172,0.005110420286655426,0.04147932305932045
1695,0.002311648102477193,0.03823031112551689,0.009438511915504932,0.007126863580197096,0.05484944209456444,0.0014251410029828548,0.02205604873597622,0.006114432588219643,0.00468929298222065,0.03934439271688461
1696,0.0023694788105785847,0.038565102964639664,0.009483356960117817,0.0071138800121843815,0.054910484701395035,0.001414449536241591,0.021961910650134087,0.006939675658941269,0.005525226704776287,0.042937830090522766
1697,0.0022093430161476135,0.03749352693557739,0.009260846301913261,0.007051506545394659,0.054698146879673004,0.0013843195047229528,0.022491218522191048,0.006334785372018814,0.00495046516880393,0.041432444006204605
1698,0.002249012002721429,0.03775971382856369,0.009023629128932953,0.0067746201530098915,0.05340391770005226,0.0013640577672049403,0.02200397290289402,0.006173532456159592,0.0048094745725393295,0.03903428837656975
1699,0.002281334949657321,0.03768341615796089,0.009258510544896126,0.006977178622037172,0.05424055457115173,0.0014147856272757053,0.022245509549975395,0.006300425156950951,0.004885639529675245,0.040797021239995956
1700,0.002325591165572405,0.03826101869344711,0.00952998362481594,0.007204393856227398,0.055364929139614105,0.001431776094250381,0.022333307191729546,0.0067815049551427364,0.005349728744477034,0.042554572224617004
1701,0.0022029345855116844,0.03725338354706764,0.009188024327158928,0.006985088344663382,0.05424940213561058,0.0013975846813991666,0.02206573821604252,0.006139387842267752,0.004741803277283907,0.03965980187058449
1702,0.002209464320912957,0.037167418748140335,0.009178939275443554,0.006969471927732229,0.05399588122963905,0.0014371321303769946,0.021924685686826706,0.006718607619404793,0.005281475372612476,0.04216214269399643
1703,0.002163918223232031,0.036912914365530014,0.009043830446898937,0.006879913154989481,0.05436749383807182,0.0014221965102478862,0.0221908800303936,0.006344127003103495,0.004921929910778999,0.04085657745599747
1704,0.0022125286050140858,0.037453074008226395,0.008982853032648563,0.006770324893295765,0.05339013412594795,0.001432629069313407,0.022193975746631622,0.0066221244633197784,0.005189495161175728,0.04172888025641441
1705,0.002149805659428239,0.03686893358826637,0.009137576445937157,0.006987771485000849,0.05457017570734024,0.0014524983707815409,0.022338800132274628,0.006523898337036371,0.005071400199085474,0.0413639061152935
1706,0.0022950826678425074,0.03815707564353943,0.00936581939458847,0.00707073463127017,0.05471170321106911,0.0014429407892748713,0.022115487605333328,0.00854862667620182,0.007105685770511627,0.04671308398246765
1707,0.002344924258068204,0.03828988969326019,0.009394453838467598,0.007049527484923601,0.0547374002635479,0.0013701923890039325,0.021895309910178185,0.006249545607715845,0.004879353567957878,0.040369663387537
1708,0.0021410523913800716,0.03688911348581314,0.00906645692884922,0.0069254012778401375,0.053791292011737823,0.001416186336427927,0.02179024927318096,0.00659828819334507,0.00518210232257843,0.041477225720882416
1709,0.0021757108625024557,0.03703378140926361,0.009001336991786957,0.0068256244994699955,0.05409146472811699,0.0014184064930304885,0.021963872015476227,0.00610673101618886,0.00468832440674305,0.0397876538336277
1710,0.0022089011035859585,0.03754989057779312,0.009227832779288292,0.007018932607024908,0.05427166447043419,0.00139706302434206,0.02196689508855343,0.0063514793291687965,0.0049544163048267365,0.04087473452091217
1711,0.0023219729773700237,0.0380716472864151,0.009355859830975533,0.007033886853605509,0.054418716579675674,0.001383354072459042,0.02226792275905609,0.006746730301529169,0.0053633758798241615,0.04180137813091278
1712,0.0022062070202082396,0.03727870061993599,0.009074191562831402,0.0068679857067763805,0.05383308231830597,0.001380093744955957,0.021975966170430183,0.007204725872725248,0.005824632477015257,0.04329702630639076
1713,0.0022332160733640194,0.0374978706240654,0.009009935893118382,0.006776723079383373,0.053782664239406586,0.0013963199453428388,0.021814431995153427,0.006195040885359049,0.004798721056431532,0.03880854696035385
1714,0.00220856093801558,0.03707871213555336,0.009112142957746983,0.0069035799242556095,0.054026346653699875,0.0013817474246025085,0.02187816984951496,0.006109730340540409,0.004727983381599188,0.039871592074632645
1715,0.002249394543468952,0.03765062615275383,0.009111636318266392,0.006862242240458727,0.05395961552858353,0.0014415718615055084,0.02201508916914463,0.007357282098382711,0.005915708374232054,0.043719734996557236
1716,0.002340017817914486,0.03822287544608116,0.009151722304522991,0.006811699364334345,0.053554799407720566,0.0013776352861896157,0.022287623956799507,0.006053605582565069,0.004675970412790775,0.03930171579122543
1717,0.0022596281487494707,0.03775956481695175,0.009274640120565891,0.00701501127332449,0.05479593202471733,0.0013813743134960532,0.022011220455169678,0.0062446496449410915,0.004863275680691004,0.04068766161799431
1718,0.0022863424383103848,0.03774261474609375,0.009148345328867435,0.006862004287540913,0.05398773401975632,0.001363928895443678,0.021820230409502983,0.006424956023693085,0.005061027128249407,0.0414605513215065
1719,0.002149835927411914,0.036727841943502426,0.009062676690518856,0.006912836804986,0.05430347099900246,0.0014571099309250712,0.02217651903629303,0.006088916212320328,0.004631806164979935,0.039472393691539764
1720,0.0021688598208129406,0.036964114755392075,0.009025156497955322,0.00685630040243268,0.05429258197546005,0.0014044818235561252,0.02197464182972908,0.0060262531042099,0.004621771164238453,0.03918665274977684
1721,0.0021527877543121576,0.03694435954093933,0.009091940708458424,0.00693915318697691,0.05413410812616348,0.0013935171300545335,0.022137941792607307,0.006072366144508123,0.004678849130868912,0.03968381881713867
1722,0.002313797827810049,0.037952885031700134,0.009177125059068203,0.006863333284854889,0.054005127400159836,0.001407839241437614,0.021774210035800934,0.006245249416679144,0.00483741145581007,0.040450334548950195
1723,0.0022013848647475243,0.037303294986486435,0.009214525111019611,0.007013138849288225,0.05447261780500412,0.0013892920687794685,0.02180800959467888,0.006033629644662142,0.004644338507205248,0.03946070745587349
1724,0.0022482324857264757,0.03757904842495918,0.00909370556473732,0.006845472846180201,0.05413772538304329,0.0014052012702450156,0.021877309307456017,0.006391122005879879,0.004985921084880829,0.04109670966863632
1725,0.002345859305933118,0.038677141070365906,0.009166909381747246,0.00682104891166091,0.054142989218235016,0.0014574028318747878,0.022630730643868446,0.008426403626799583,0.006969001144170761,0.04679044708609581
1726,0.002153641078621149,0.03692476078867912,0.008971006609499454,0.006817364599555731,0.0534311905503273,0.0013969941064715385,0.021741453558206558,0.006681851577013731,0.005284857004880905,0.04196710139513016
1727,0.002299788175150752,0.037978388369083405,0.009088431484997272,0.0067886426113545895,0.05384617671370506,0.0014113005017861724,0.022009659558534622,0.006456644739955664,0.0050453441217541695,0.040968190878629684
1728,0.002335765166208148,0.03852362930774689,0.009586661122739315,0.007250899914652109,0.05570756271481514,0.0014277554582804441,0.022196508944034576,0.006199418567121029,0.0047716619446873665,0.040154892951250076
1729,0.00227318424731493,0.037814412266016006,0.009126095101237297,0.006852905731648207,0.0538741759955883,0.0014015570050105453,0.021980568766593933,0.006341858766973019,0.0049403016455471516,0.040854312479496
1730,0.002178613329306245,0.036898985505104065,0.009038008749485016,0.00685939472168684,0.05368770286440849,0.0013924089726060629,0.022156991064548492,0.0060213482938706875,0.004628939554095268,0.03873381018638611
1731,0.002169269835576415,0.03685479983687401,0.00906151719391346,0.00689224898815155,0.054316166788339615,0.0014515151269733906,0.022581199184060097,0.006182688754051924,0.004731173627078533,0.03996545448899269
1732,0.002206719946116209,0.03742881864309311,0.008884087204933167,0.006677369121462107,0.05310182273387909,0.0014134693192318082,0.022130193188786507,0.006367541383951902,0.004954073112457991,0.04069998860359192
1733,0.002253590850159526,0.03755432367324829,0.008988787420094013,0.006735196337103844,0.053660713136196136,0.0014554205117747188,0.02231864258646965,0.006294157821685076,0.0048387376591563225,0.040486399084329605
1734,0.0024047240149229765,0.03883373364806175,0.009542813524603844,0.007138088811188936,0.05490458384156227,0.0014384993119165301,0.022117208689451218,0.006510906387120485,0.005072406958788633,0.03917388245463371
1735,0.002179505070671439,0.03704606741666794,0.009055916219949722,0.006876413244754076,0.05374746397137642,0.0014434815384447575,0.021975118666887283,0.006816274020820856,0.005372791085392237,0.04245714098215103
1736,0.0022292949724942446,0.03757016733288765,0.009012009017169476,0.0067827133461833,0.05362095683813095,0.0013885078951716423,0.022089246660470963,0.006037148647010326,0.0046486398205161095,0.03873812034726143
1737,0.0023666268680244684,0.03861236199736595,0.009156931191682816,0.006790301762521267,0.05376734584569931,0.0013951606815680861,0.021744154393672943,0.006100179627537727,0.004705019295215607,0.039757829159498215
1738,0.0022703628055751324,0.03784918040037155,0.009090288542211056,0.006819920148700476,0.053776852786540985,0.0014256752328947186,0.022233150899410248,0.006538985297083855,0.005113309249281883,0.041429173201322556
1739,0.0022689669858664274,0.038064323365688324,0.009071455337107182,0.006802490446716547,0.05391169711947441,0.0014012138126417994,0.022050930187106133,0.00660973833873868,0.005208525341004133,0.04193233698606491
1740,0.00222115614451468,0.037244029343128204,0.00885977502912283,0.006638621911406517,0.053255509585142136,0.0014230271335691214,0.02253616601228714,0.0062021357007324696,0.0047791083343327045,0.04035410284996033
1741,0.0023325232323259115,0.037956204265356064,0.009203535504639149,0.006871004123240709,0.05366126820445061,0.0013945610262453556,0.021825073286890984,0.00648303609341383,0.005088475067168474,0.04099581763148308
1742,0.002299306448549032,0.037841178476810455,0.009180535562336445,0.006881232839077711,0.05440308898687363,0.001399730914272368,0.02176937274634838,0.006089151371270418,0.004689420107752085,0.03948639705777168
1743,0.0022651355247944593,0.03786724805831909,0.009013180620968342,0.0067480457946658134,0.053540486842393875,0.0014332723803818226,0.021971406415104866,0.006064650136977434,0.004631376825273037,0.039487600326538086
1744,0.002242887858301401,0.0378601960837841,0.009022697806358337,0.006779813673347235,0.05346624553203583,0.0014355034800246358,0.022211428731679916,0.007188058458268642,0.005752555560320616,0.04321126639842987
1745,0.0021514769177883863,0.03688659891486168,0.008838118985295296,0.006686640437692404,0.0530870296061039,0.0014194429386407137,0.02175823226571083,0.006035727448761463,0.004616285674273968,0.03877926245331764
1746,0.0022244141437113285,0.03743710741400719,0.009069913066923618,0.006845496594905853,0.05415669083595276,0.0014010723680257797,0.02187514677643776,0.006018844433128834,0.004617771599441767,0.03928719088435173
1747,0.0022591783199459314,0.037676744163036346,0.009031548164784908,0.006772372871637344,0.054002176970243454,0.0013925387756899,0.021868383511900902,0.006317026447504759,0.004924488253891468,0.040576353669166565
1748,0.0021797805093228817,0.03718440979719162,0.009240789338946342,0.007061013486236334,0.05440106987953186,0.0014051682082936168,0.021691102534532547,0.006490787956863642,0.005085619632154703,0.04115604609251022
1749,0.0021194315049797297,0.03658204525709152,0.008758394047617912,0.006638962775468826,0.05275583267211914,0.0013929487904533744,0.021791283041238785,0.006848773453384638,0.005455824546515942,0.04241139441728592
1750,0.0023021057713776827,0.037969425320625305,0.009290894493460655,0.006988784298300743,0.05406655743718147,0.0014033004408702254,0.021739602088928223,0.006305487360805273,0.004902186803519726,0.040415674448013306
1751,0.002280690474435687,0.03788040950894356,0.009271226823329926,0.006990536116063595,0.05424133688211441,0.0013991933083161712,0.021902069449424744,0.005977132823318243,0.00457793939858675,0.03909272700548172
1752,0.002189014106988907,0.03701227530837059,0.008982944302260876,0.006793927401304245,0.05368228256702423,0.0013914003502577543,0.021810060366988182,0.006500947754830122,0.005109548103064299,0.04134500026702881
1753,0.002227413235232234,0.03757081925868988,0.0091850021854043,0.006957584992051125,0.0545496791601181,0.0013900590129196644,0.02182948961853981,0.006314669270068407,0.004924609791487455,0.040465280413627625
1754,0.0021440356504172087,0.03663977235555649,0.009176197461783886,0.007032162509858608,0.05452396720647812,0.0014164020540192723,0.021869419142603874,0.006282167974859476,0.004865766037255526,0.03888249769806862
1755,0.0022070114500820637,0.03744449093937874,0.009145084768533707,0.006938074249774218,0.054611459374427795,0.0013881840277463198,0.021711401641368866,0.006048483774065971,0.0046603004448115826,0.03950519487261772
1756,0.0023043339606374502,0.03824848681688309,0.009153279475867748,0.006848947610706091,0.05411282926797867,0.0014314790023490787,0.021703094244003296,0.0060315667651593685,0.004600087646394968,0.03871602192521095
1757,0.002205875236541033,0.03722992166876793,0.00905626080930233,0.006850389298051596,0.05374563857913017,0.001343672862276435,0.02195677161216736,0.006007562391459942,0.004663889296352863,0.03923266753554344
1758,0.0023136972449719906,0.03815994784235954,0.009034075774252415,0.006720380857586861,0.0535513199865818,0.001410353695973754,0.022013548761606216,0.007174114231020212,0.005763761233538389,0.04333977401256561
1759,0.0021193877328187227,0.03671865910291672,0.008850432932376862,0.006731048226356506,0.05337512493133545,0.0013741409638896585,0.021788720041513443,0.005958916153758764,0.00458477484062314,0.03817099332809448
1760,0.002133747795596719,0.036497317254543304,0.008841730654239655,0.0067079816944897175,0.05313052609562874,0.0014160615392029285,0.021895263344049454,0.006000681780278683,0.004584619775414467,0.039095163345336914
